device_id,account_id,reading_time,is_online,utilization_pct,downstream_mbps,upstream_mbps,latency_ms
DVC000696,ACCT000696,2026-06-19 12:00:00,True,31.1,212.8,25.0,36.6
DVC000696,ACCT000696,2026-06-20 12:00:00,True,59.6,226.2,22.8,35.6
DVC000696,ACCT000696,2026-06-21 12:00:00,True,59.1,233.8,20.4,52.3
DVC000696,ACCT000696,2026-06-22 12:00:00,True,71.6,260.5,33.0,37.6
DVC000696,ACCT000696,2026-06-23 12:00:00,True,61.6,227.9,20.9,53.0
DVC000696,ACCT000696,2026-06-24 12:00:00,True,60.2,228.9,23.9,47.2
DVC000696,ACCT000696,2026-06-25 12:00:00,True,52.1,240.0,23.8,45.2
DVC000696,ACCT000696,2026-06-26 12:00:00,True,50.9,238.5,19.6,48.5
DVC000696,ACCT000696,2026-06-27 12:00:00,True,56.7,219.1,26.7,42.8
DVC000696,ACCT000696,2026-06-28 12:00:00,True,49.4,234.5,27.1,43.3
DVC000696,ACCT000696,2026-06-29 12:00:00,True,56.9,232.4,20.7,44.5
DVC000697,ACCT000697,2026-05-31 12:00:00,True,26.1,120.1,9.7,30.6
DVC000697,ACCT000697,2026-06-01 12:00:00,True,42.4,152.8,22.6,25.9
DVC000697,ACCT000697,2026-06-02 12:00:00,True,30.3,141.0,12.6,31.1
DVC000697,ACCT000697,2026-06-03 12:00:00,True,58.0,150.7,19.4,48.1
DVC000697,ACCT000697,2026-06-04 12:00:00,True,33.4,137.0,12.1,35.9
DVC000697,ACCT000697,2026-06-05 12:00:00,True,52.2,160.5,18.9,43.4
DVC000697,ACCT000697,2026-06-06 12:00:00,True,63.9,162.4,22.9,55.5
DVC000697,ACCT000697,2026-06-07 12:00:00,True,47.9,148.4,16.4,38.9
DVC000697,ACCT000697,2026-06-08 12:00:00,True,39.2,130.1,14.9,36.4
DVC000697,ACCT000697,2026-06-09 12:00:00,True,47.2,150.0,13.2,40.5
DVC000697,ACCT000697,2026-06-10 12:00:00,True,39.3,147.3,19.0,29.3
DVC000697,ACCT000697,2026-06-11 12:00:00,True,43.1,150.3,21.8,36.2
DVC000697,ACCT000697,2026-06-12 12:00:00,True,30.2,131.0,11.6,25.8
DVC000697,ACCT000697,2026-06-13 12:00:00,True,37.1,147.7,16.5,29.3
DVC000697,ACCT000697,2026-06-14 12:00:00,True,35.9,148.1,20.9,34.8
DVC000697,ACCT000697,2026-06-15 12:00:00,True,50.9,140.6,12.6,43.9
DVC000697,ACCT000697,2026-06-16 12:00:00,True,48.1,151.3,15.2,32.6
DVC000697,ACCT000697,2026-06-17 12:00:00,True,53.0,152.5,17.9,45.4
DVC000697,ACCT000697,2026-06-18 12:00:00,True,50.0,156.3,18.1,38.5
DVC000697,ACCT000697,2026-06-19 12:00:00,True,46.9,135.6,12.1,46.9
DVC000697,ACCT000697,2026-06-20 12:00:00,True,51.8,159.4,21.1,41.9
DVC000697,ACCT000697,2026-06-21 12:00:00,True,58.1,152.6,18.1,49.1
DVC000697,ACCT000697,2026-06-22 12:00:00,True,45.8,146.4,15.6,36.8
DVC000697,ACCT000697,2026-06-23 12:00:00,True,51.0,155.6,17.6,49.8
DVC000697,ACCT000697,2026-06-24 12:00:00,True,39.1,133.1,14.9,42.2
DVC000697,ACCT000697,2026-06-25 12:00:00,True,32.1,133.4,17.2,29.6
DVC000697,ACCT000697,2026-06-26 12:00:00,True,41.1,139.4,12.8,28.1
DVC000697,ACCT000697,2026-06-27 12:00:00,True,47.3,143.7,13.1,38.1
DVC000697,ACCT000697,2026-06-28 12:00:00,True,33.7,139.6,20.4,30.3
DVC000697,ACCT000697,2026-06-29 12:00:00,True,45.2,150.5,19.9,39.8
DVC000698,ACCT000698,2026-05-31 12:00:00,True,43.3,230.9,32.6,35.8
DVC000698,ACCT000698,2026-06-01 12:00:00,True,48.3,218.3,20.7,47.9
DVC000698,ACCT000698,2026-06-02 12:00:00,True,49.6,211.2,24.9,42.4
DVC000698,ACCT000698,2026-06-03 12:00:00,True,43.7,219.9,24.7,38.7
DVC000698,ACCT000698,2026-06-04 12:00:00,True,44.7,211.6,21.6,41.6
DVC000698,ACCT000698,2026-06-05 12:00:00,True,51.7,226.9,30.9,46.3
DVC000698,ACCT000698,2026-06-06 12:00:00,True,45.2,209.2,20.9,40.3
DVC000698,ACCT000698,2026-06-07 12:00:00,True,70.4,230.6,24.9,51.4
DVC000698,ACCT000698,2026-06-08 12:00:00,True,39.0,225.7,31.0,34.0
DVC000698,ACCT000698,2026-06-09 12:00:00,True,56.9,221.5,28.2,43.1
DVC000698,ACCT000698,2026-06-10 12:00:00,True,47.2,230.0,33.4,28.0
DVC000698,ACCT000698,2026-06-11 12:00:00,True,38.6,198.9,27.8,42.2
DVC000698,ACCT000698,2026-06-12 12:00:00,True,31.3,194.8,25.4,26.9
DVC000698,ACCT000698,2026-06-13 12:00:00,True,33.5,218.4,31.1,38.5
DVC000698,ACCT000698,2026-06-14 12:00:00,True,48.9,224.3,20.8,39.5
DVC000698,ACCT000698,2026-06-15 12:00:00,True,43.8,199.1,27.3,37.9
DVC000698,ACCT000698,2026-06-16 12:00:00,True,51.5,216.2,32.3,51.0
DVC000698,ACCT000698,2026-06-17 12:00:00,True,50.7,212.9,20.2,41.0
DVC000698,ACCT000698,2026-06-18 12:00:00,True,52.5,211.8,24.1,39.2
DVC000698,ACCT000698,2026-06-19 12:00:00,True,35.5,214.3,18.8,29.2
DVC000698,ACCT000698,2026-06-20 12:00:00,True,46.6,229.7,28.9,39.0
DVC000698,ACCT000698,2026-06-21 12:00:00,True,50.7,240.4,30.2,46.9
DVC000698,ACCT000698,2026-06-22 12:00:00,True,58.9,250.5,24.5,53.0
DVC000698,ACCT000698,2026-06-23 12:00:00,True,45.5,224.0,27.9,48.1
DVC000698,ACCT000698,2026-06-24 12:00:00,True,42.6,227.7,20.3,27.9
DVC000698,ACCT000698,2026-06-25 12:00:00,True,48.8,223.8,31.4,41.3
DVC000698,ACCT000698,2026-06-26 12:00:00,True,33.3,217.3,30.4,31.6
DVC000698,ACCT000698,2026-06-27 12:00:00,True,54.8,212.1,25.6,40.5
DVC000698,ACCT000698,2026-06-28 12:00:00,True,44.5,226.5,22.0,39.7
DVC000698,ACCT000698,2026-06-29 12:00:00,True,48.0,215.5,31.0,36.5
DVC000699,ACCT000699,2026-05-31 12:00:00,True,48.1,149.8,18.0,35.1
DVC000699,ACCT000699,2026-06-01 12:00:00,True,62.3,157.8,20.2,53.4
DVC000699,ACCT000699,2026-06-02 12:00:00,True,49.7,142.1,13.5,32.9
DVC000699,ACCT000699,2026-06-03 12:00:00,True,52.3,160.6,21.4,33.0
DVC000699,ACCT000699,2026-06-04 12:00:00,True,47.1,137.8,11.5,35.2
DVC000699,ACCT000699,2026-06-05 12:00:00,True,44.8,145.8,14.1,47.2
DVC000699,ACCT000699,2026-06-06 12:00:00,True,42.7,145.5,17.7,36.8
DVC000699,ACCT000699,2026-06-07 12:00:00,True,54.9,158.8,16.3,42.4
DVC000699,ACCT000699,2026-06-08 12:00:00,True,51.5,146.0,20.7,32.5
DVC000699,ACCT000699,2026-06-09 12:00:00,True,40.0,134.4,20.0,31.0
DVC000699,ACCT000699,2026-06-10 12:00:00,True,66.8,171.4,23.7,46.3
DVC000699,ACCT000699,2026-06-11 12:00:00,True,67.7,155.9,14.7,41.0
DVC000699,ACCT000699,2026-06-12 12:00:00,True,40.9,144.5,21.0,44.0
DVC000699,ACCT000699,2026-06-13 12:00:00,True,41.7,151.1,17.2,30.4
DVC000699,ACCT000699,2026-06-14 12:00:00,True,56.8,147.0,13.9,35.1
DVC000699,ACCT000699,2026-06-15 12:00:00,True,55.4,145.2,16.2,52.2
DVC000699,ACCT000699,2026-06-16 12:00:00,True,51.1,142.3,11.9,52.4
DVC000699,ACCT000699,2026-06-17 12:00:00,True,52.9,146.8,20.2,44.1
DVC000699,ACCT000699,2026-06-18 12:00:00,True,46.7,141.2,12.8,44.8
DVC000699,ACCT000699,2026-06-19 12:00:00,True,46.3,145.5,20.9,46.9
DVC000699,ACCT000699,2026-06-20 12:00:00,True,38.9,150.9,12.8,28.5
DVC000699,ACCT000699,2026-06-21 12:00:00,True,56.1,159.7,21.8,49.1
DVC000699,ACCT000699,2026-06-22 12:00:00,True,38.0,145.6,19.1,33.1
DVC000699,ACCT000699,2026-06-23 12:00:00,True,61.0,157.5,21.0,42.6
DVC000699,ACCT000699,2026-06-24 12:00:00,True,47.0,136.0,17.3,49.7
DVC000699,ACCT000699,2026-06-25 12:00:00,True,49.9,147.0,20.8,30.4
DVC000699,ACCT000699,2026-06-26 12:00:00,True,44.8,140.3,17.9,32.6
DVC000699,ACCT000699,2026-06-27 12:00:00,True,42.5,140.0,16.0,38.5
DVC000699,ACCT000699,2026-06-28 12:00:00,True,48.2,158.2,23.5,46.2
DVC000699,ACCT000699,2026-06-29 12:00:00,True,47.2,141.2,20.9,34.4
DVC000700,ACCT000700,2026-05-31 12:00:00,True,39.9,139.1,16.2,42.2
DVC000700,ACCT000700,2026-06-01 12:00:00,True,32.4,133.0,14.8,35.0
DVC000700,ACCT000700,2026-06-02 12:00:00,True,35.8,146.8,17.2,40.6
DVC000700,ACCT000700,2026-06-03 12:00:00,True,49.9,147.3,14.2,36.5
DVC000700,ACCT000700,2026-06-04 12:00:00,True,54.6,145.4,16.2,46.1
DVC000700,ACCT000700,2026-06-05 12:00:00,True,46.1,135.5,19.4,40.2
DVC000700,ACCT000700,2026-06-06 12:00:00,True,56.6,162.3,23.4,42.8
DVC000700,ACCT000700,2026-06-07 12:00:00,True,36.3,133.7,12.5,35.4
DVC000700,ACCT000700,2026-06-08 12:00:00,True,39.7,149.9,14.5,43.0
DVC000700,ACCT000700,2026-06-09 12:00:00,True,27.0,138.9,13.6,30.8
DVC000700,ACCT000700,2026-06-10 12:00:00,True,41.4,147.7,18.2,40.0
DVC000700,ACCT000700,2026-06-11 12:00:00,True,45.8,156.6,13.5,41.6
DVC000700,ACCT000700,2026-06-12 12:00:00,True,55.3,151.5,20.2,37.7
DVC000700,ACCT000700,2026-06-13 12:00:00,True,52.3,154.7,17.9,47.8
DVC000700,ACCT000700,2026-06-14 12:00:00,True,46.3,155.9,18.4,35.5
DVC000700,ACCT000700,2026-06-15 12:00:00,True,43.2,153.1,17.7,37.6
DVC000700,ACCT000700,2026-06-16 12:00:00,True,54.6,161.0,19.2,36.8
DVC000700,ACCT000700,2026-06-17 12:00:00,True,42.0,131.7,18.4,29.4
DVC000700,ACCT000700,2026-06-18 12:00:00,True,45.9,147.0,14.6,47.8
DVC000700,ACCT000700,2026-06-19 12:00:00,True,34.3,133.1,13.0,36.4
DVC000700,ACCT000700,2026-06-20 12:00:00,True,38.2,135.3,16.9,38.2
DVC000700,ACCT000700,2026-06-21 12:00:00,True,36.9,130.2,18.4,26.5
DVC000700,ACCT000700,2026-06-22 12:00:00,True,39.3,143.3,16.9,41.8
DVC000700,ACCT000700,2026-06-23 12:00:00,True,43.9,154.8,21.2,34.9
DVC000700,ACCT000700,2026-06-24 12:00:00,True,34.1,129.5,19.2,30.6
DVC000700,ACCT000700,2026-06-25 12:00:00,True,37.6,134.0,12.5,31.1
DVC000700,ACCT000700,2026-06-26 12:00:00,True,46.4,142.1,19.5,32.2
DVC000700,ACCT000700,2026-06-27 12:00:00,True,46.4,152.7,18.2,36.2
DVC000700,ACCT000700,2026-06-28 12:00:00,True,50.6,136.9,15.2,38.7
DVC000700,ACCT000700,2026-06-29 12:00:00,True,63.6,165.7,19.4,53.4
DVC000701,ACCT000701,2026-05-31 12:00:00,True,71.8,172.9,20.1,49.9
DVC000701,ACCT000701,2026-06-01 12:00:00,True,66.3,172.4,19.4,49.9
DVC000701,ACCT000701,2026-06-02 12:00:00,True,67.2,150.6,13.3,45.3
DVC000701,ACCT000701,2026-06-03 12:00:00,True,59.0,146.5,19.8,46.2
DVC000701,ACCT000701,2026-06-04 12:00:00,True,49.7,139.6,19.6,35.2
DVC000701,ACCT000701,2026-06-05 12:00:00,True,48.2,143.0,16.7,36.6
DVC000701,ACCT000701,2026-06-06 12:00:00,True,59.6,153.4,21.3,51.8
DVC000701,ACCT000701,2026-06-07 12:00:00,True,43.1,153.9,21.5,33.3
DVC000701,ACCT000701,2026-06-08 12:00:00,True,70.7,156.3,18.4,59.4
DVC000701,ACCT000701,2026-06-09 12:00:00,True,45.5,133.2,18.1,34.3
DVC000701,ACCT000701,2026-06-10 12:00:00,True,55.5,159.3,16.7,47.9
DVC000701,ACCT000701,2026-06-11 12:00:00,True,57.2,150.7,16.9,55.7
DVC000701,ACCT000701,2026-06-12 12:00:00,True,45.9,134.9,19.0,38.2
DVC000701,ACCT000701,2026-06-13 12:00:00,True,60.9,160.2,23.7,44.4
DVC000701,ACCT000701,2026-06-14 12:00:00,True,55.3,143.0,13.1,45.8
DVC000701,ACCT000701,2026-06-15 12:00:00,True,60.5,150.0,17.7,50.0
DVC000701,ACCT000701,2026-06-16 12:00:00,True,46.9,148.5,13.7,55.7
DVC000701,ACCT000701,2026-06-17 12:00:00,True,57.4,158.7,13.6,44.9
DVC000701,ACCT000701,2026-06-18 12:00:00,True,70.9,157.7,13.7,55.5
DVC000701,ACCT000701,2026-06-19 12:00:00,True,59.8,167.5,22.9,49.5
DVC000701,ACCT000701,2026-06-20 12:00:00,True,58.4,142.3,15.7,48.7
DVC000701,ACCT000701,2026-06-21 12:00:00,True,57.0,149.6,21.7,43.1
DVC000701,ACCT000701,2026-06-22 12:00:00,True,57.8,156.9,21.2,44.5
DVC000701,ACCT000701,2026-06-23 12:00:00,True,56.6,160.2,15.4,48.9
DVC000701,ACCT000701,2026-06-24 12:00:00,True,55.8,148.4,16.7,47.1
DVC000701,ACCT000701,2026-06-25 12:00:00,True,62.8,165.6,21.5,50.2
DVC000701,ACCT000701,2026-06-26 12:00:00,True,55.2,161.5,21.8,42.5
DVC000701,ACCT000701,2026-06-27 12:00:00,True,57.8,162.4,19.5,48.6
DVC000701,ACCT000701,2026-06-28 12:00:00,True,71.3,163.2,19.5,59.6
DVC000701,ACCT000701,2026-06-29 12:00:00,True,49.2,141.2,14.1,44.5
DVC000702,ACCT000702,2026-05-31 12:00:00,True,41.6,132.1,15.0,33.2
DVC000702,ACCT000702,2026-06-01 12:00:00,True,59.6,157.7,16.6,47.1
DVC000702,ACCT000702,2026-06-02 12:00:00,True,41.3,152.9,12.3,44.1
DVC000702,ACCT000702,2026-06-03 12:00:00,True,62.0,158.2,16.0,45.6
DVC000702,ACCT000702,2026-06-04 12:00:00,True,57.1,159.9,17.9,49.5
DVC000702,ACCT000702,2026-06-05 12:00:00,True,56.6,145.8,18.5,48.8
DVC000702,ACCT000702,2026-06-06 12:00:00,True,44.2,139.5,19.5,39.7
DVC000702,ACCT000702,2026-06-07 12:00:00,True,36.8,145.2,20.2,30.6
DVC000702,ACCT000702,2026-06-08 12:00:00,True,46.0,149.7,15.2,34.3
DVC000702,ACCT000702,2026-06-09 12:00:00,True,43.9,149.8,20.7,39.4
DVC000702,ACCT000702,2026-06-10 12:00:00,True,60.6,161.6,15.4,53.9
DVC000702,ACCT000702,2026-06-11 12:00:00,True,42.0,151.7,19.5,39.5
DVC000702,ACCT000702,2026-06-12 12:00:00,True,47.3,153.0,22.6,38.8
DVC000702,ACCT000702,2026-06-13 12:00:00,True,62.2,167.1,21.7,55.4
DVC000702,ACCT000702,2026-06-14 12:00:00,True,46.7,151.1,18.2,40.5
DVC000702,ACCT000702,2026-06-15 12:00:00,True,51.6,146.0,14.1,49.0
DVC000702,ACCT000702,2026-06-16 12:00:00,True,51.2,146.3,13.3,49.1
DVC000702,ACCT000702,2026-06-17 12:00:00,True,38.0,146.8,16.8,30.8
DVC000702,ACCT000702,2026-06-18 12:00:00,True,42.8,151.8,15.4,31.3
DVC000702,ACCT000702,2026-06-19 12:00:00,True,48.3,140.2,20.8,40.2
DVC000702,ACCT000702,2026-06-20 12:00:00,True,52.7,141.2,18.5,39.9
DVC000702,ACCT000702,2026-06-21 12:00:00,True,51.0,139.5,11.7,49.9
DVC000702,ACCT000702,2026-06-22 12:00:00,True,49.8,141.3,14.4,34.5
DVC000702,ACCT000702,2026-06-23 12:00:00,True,41.3,142.4,15.3,33.5
DVC000702,ACCT000702,2026-06-24 12:00:00,True,30.1,142.8,18.9,29.8
DVC000702,ACCT000702,2026-06-25 12:00:00,True,44.0,140.4,18.5,42.4
DVC000702,ACCT000702,2026-06-26 12:00:00,True,46.4,146.3,19.5,38.8
DVC000702,ACCT000702,2026-06-27 12:00:00,True,62.9,168.1,17.6,51.6
DVC000702,ACCT000702,2026-06-28 12:00:00,True,49.0,157.2,13.5,50.2
DVC000702,ACCT000702,2026-06-29 12:00:00,True,49.1,144.0,13.9,32.9
DVC000703,ACCT000703,2026-05-31 12:00:00,True,48.7,139.4,19.2,40.1
DVC000703,ACCT000703,2026-06-01 12:00:00,True,26.9,126.5,12.1,35.1
DVC000703,ACCT000703,2026-06-02 12:00:00,True,27.3,126.5,13.1,33.1
DVC000703,ACCT000703,2026-06-03 12:00:00,True,26.6,135.7,16.7,20.3
DVC000703,ACCT000703,2026-06-04 12:00:00,True,19.8,126.6,12.3,22.1
DVC000703,ACCT000703,2026-06-05 12:00:00,True,34.3,145.7,16.1,23.9
DVC000703,ACCT000703,2026-06-06 12:00:00,True,30.3,130.4,11.6,29.3
DVC000703,ACCT000703,2026-06-07 12:00:00,True,25.6,135.1,14.4,26.7
DVC000703,ACCT000703,2026-06-08 12:00:00,True,45.9,155.3,21.9,40.5
DVC000703,ACCT000703,2026-06-09 12:00:00,True,47.6,140.9,14.5,25.9
DVC000703,ACCT000703,2026-06-10 12:00:00,True,24.7,128.0,14.4,31.8
DVC000703,ACCT000703,2026-06-11 12:00:00,True,19.6,135.1,13.4,17.6
DVC000703,ACCT000703,2026-06-12 12:00:00,True,52.9,151.9,21.2,49.8
DVC000703,ACCT000703,2026-06-13 12:00:00,True,20.3,118.3,11.2,24.5
DVC000703,ACCT000703,2026-06-14 12:00:00,True,43.2,137.4,19.9,31.4
DVC000703,ACCT000703,2026-06-15 12:00:00,True,43.9,150.1,20.2,31.1
DVC000703,ACCT000703,2026-06-16 12:00:00,True,23.3,133.9,13.6,26.5
DVC000703,ACCT000703,2026-06-17 12:00:00,True,28.5,135.8,13.6,24.5
DVC000703,ACCT000703,2026-06-18 12:00:00,True,41.0,135.2,17.6,30.7
DVC000703,ACCT000703,2026-06-19 12:00:00,True,30.4,133.2,15.1,27.4
DVC000703,ACCT000703,2026-06-20 12:00:00,True,44.5,154.7,13.3,44.5
DVC000703,ACCT000703,2026-06-21 12:00:00,True,28.5,141.2,11.7,30.8
DVC000703,ACCT000703,2026-06-22 12:00:00,True,42.8,131.3,14.4,41.2
DVC000703,ACCT000703,2026-06-23 12:00:00,True,22.8,131.1,17.1,15.7
DVC000703,ACCT000703,2026-06-24 12:00:00,True,27.2,135.3,15.8,28.9
DVC000703,ACCT000703,2026-06-25 12:00:00,True,41.1,130.5,18.9,34.5
DVC000703,ACCT000703,2026-06-26 12:00:00,True,56.8,161.4,13.4,39.9
DVC000703,ACCT000703,2026-06-27 12:00:00,True,35.7,139.9,14.3,41.0
DVC000703,ACCT000703,2026-06-28 12:00:00,True,37.1,129.1,17.1,30.1
DVC000703,ACCT000703,2026-06-29 12:00:00,True,39.4,144.0,21.0,33.1
DVC000704,ACCT000704,2026-05-31 12:00:00,True,75.8,253.0,32.4,59.8
DVC000704,ACCT000704,2026-06-01 12:00:00,True,67.3,245.7,29.1,50.1
DVC000704,ACCT000704,2026-06-02 12:00:00,True,81.1,238.3,31.5,57.6
DVC000704,ACCT000704,2026-06-03 12:00:00,True,64.3,243.1,24.0,50.3
DVC000704,ACCT000704,2026-06-04 12:00:00,True,64.0,249.6,30.9,45.6
DVC000704,ACCT000704,2026-06-05 12:00:00,True,69.3,247.0,28.9,45.8
DVC000704,ACCT000704,2026-06-06 12:00:00,True,73.2,239.8,35.3,47.8
DVC000704,ACCT000704,2026-06-07 12:00:00,True,71.5,252.0,20.2,57.2
DVC000704,ACCT000704,2026-06-08 12:00:00,True,66.8,232.0,19.1,53.7
DVC000704,ACCT000704,2026-06-09 12:00:00,True,65.8,241.5,27.5,51.3
DVC000704,ACCT000704,2026-06-10 12:00:00,True,64.7,249.4,34.3,51.3
DVC000704,ACCT000704,2026-06-11 12:00:00,True,67.0,239.4,30.5,55.2
DVC000704,ACCT000704,2026-06-12 12:00:00,True,68.5,257.9,35.2,57.7
DVC000704,ACCT000704,2026-06-13 12:00:00,True,61.3,232.3,31.9,48.9
DVC000704,ACCT000704,2026-06-14 12:00:00,True,65.0,235.1,29.5,43.7
DVC000704,ACCT000704,2026-06-15 12:00:00,True,62.0,222.4,24.7,49.5
DVC000704,ACCT000704,2026-06-16 12:00:00,True,71.2,228.2,28.8,41.8
DVC000704,ACCT000704,2026-06-17 12:00:00,True,69.6,233.0,20.1,55.2
DVC000704,ACCT000704,2026-06-18 12:00:00,True,60.6,234.1,33.3,62.1
DVC000704,ACCT000704,2026-06-19 12:00:00,True,65.5,235.7,31.4,47.4
DVC000704,ACCT000704,2026-06-20 12:00:00,True,70.8,254.5,21.8,57.8
DVC000704,ACCT000704,2026-06-21 12:00:00,True,61.9,216.3,32.2,40.4
DVC000704,ACCT000704,2026-06-22 12:00:00,True,84.3,255.0,32.3,65.6
DVC000704,ACCT000704,2026-06-23 12:00:00,True,68.7,236.4,19.2,42.3
DVC000704,ACCT000704,2026-06-24 12:00:00,True,70.6,236.6,20.7,52.8
DVC000704,ACCT000704,2026-06-25 12:00:00,True,79.0,269.4,28.9,55.4
DVC000704,ACCT000704,2026-06-26 12:00:00,True,68.9,236.9,24.6,56.9
DVC000704,ACCT000704,2026-06-27 12:00:00,True,67.7,225.6,28.3,50.7
DVC000704,ACCT000704,2026-06-28 12:00:00,True,64.0,236.3,31.0,49.3
DVC000704,ACCT000704,2026-06-29 12:00:00,True,43.3,219.6,31.9,35.6
DVC000705,ACCT000705,2026-05-31 12:00:00,True,41.6,224.5,30.3,42.6
DVC000705,ACCT000705,2026-06-01 12:00:00,True,56.9,211.3,24.5,48.2
DVC000705,ACCT000705,2026-06-02 12:00:00,True,55.1,215.8,19.4,40.2
DVC000705,ACCT000705,2026-06-03 12:00:00,True,46.0,213.3,30.6,34.0
DVC000705,ACCT000705,2026-06-04 12:00:00,True,37.9,218.0,23.3,28.7
DVC000705,ACCT000705,2026-06-05 12:00:00,True,55.6,240.6,30.2,42.8
DVC000705,ACCT000705,2026-06-06 12:00:00,True,46.3,226.5,24.3,46.2
DVC000705,ACCT000705,2026-06-07 12:00:00,True,55.6,241.1,21.8,48.5
DVC000705,ACCT000705,2026-06-08 12:00:00,True,28.8,196.5,20.3,23.1
DVC000705,ACCT000705,2026-06-09 12:00:00,True,36.3,211.7,22.7,37.8
DVC000705,ACCT000705,2026-06-10 12:00:00,True,50.7,221.9,32.5,41.6
DVC000705,ACCT000705,2026-06-11 12:00:00,True,38.7,214.3,27.1,23.9
DVC000705,ACCT000705,2026-06-12 12:00:00,True,41.1,227.3,22.3,40.0
DVC000705,ACCT000705,2026-06-13 12:00:00,True,42.1,212.0,20.3,33.3
DVC000705,ACCT000705,2026-06-14 12:00:00,True,39.3,222.5,30.0,35.7
DVC000705,ACCT000705,2026-06-15 12:00:00,True,48.4,237.3,20.7,48.1
DVC000705,ACCT000705,2026-06-16 12:00:00,True,23.4,205.4,27.1,28.3
DVC000705,ACCT000705,2026-06-17 12:00:00,True,53.7,215.0,24.6,44.9
DVC000705,ACCT000705,2026-06-18 12:00:00,True,43.9,230.2,29.2,34.5
DVC000705,ACCT000705,2026-06-19 12:00:00,True,42.0,225.8,22.2,31.8
DVC000705,ACCT000705,2026-06-20 12:00:00,True,46.5,210.1,25.6,37.7
DVC000705,ACCT000705,2026-06-21 12:00:00,True,41.3,223.2,18.9,30.8
DVC000705,ACCT000705,2026-06-22 12:00:00,True,46.5,223.0,23.0,30.0
DVC000705,ACCT000705,2026-06-23 12:00:00,True,46.9,235.0,31.8,45.2
DVC000705,ACCT000705,2026-06-24 12:00:00,True,44.9,225.8,27.8,39.5
DVC000705,ACCT000705,2026-06-25 12:00:00,True,30.6,202.5,29.5,25.8
DVC000705,ACCT000705,2026-06-26 12:00:00,True,59.4,214.4,29.0,42.7
DVC000705,ACCT000705,2026-06-27 12:00:00,True,51.5,239.8,35.8,44.4
DVC000705,ACCT000705,2026-06-28 12:00:00,True,41.9,213.0,17.2,35.5
DVC000705,ACCT000705,2026-06-29 12:00:00,True,41.6,216.9,32.0,34.9
DVC000706,ACCT000706,2026-05-31 12:00:00,True,40.8,197.5,22.8,34.0
DVC000706,ACCT000706,2026-06-01 12:00:00,True,58.3,249.6,34.5,51.8
DVC000706,ACCT000706,2026-06-02 12:00:00,True,44.4,201.7,29.3,32.9
DVC000706,ACCT000706,2026-06-03 12:00:00,True,57.5,222.2,19.8,49.9
DVC000706,ACCT000706,2026-06-04 12:00:00,True,59.6,243.8,21.5,38.1
DVC000706,ACCT000706,2026-06-05 12:00:00,True,53.9,218.7,19.2,36.4
DVC000706,ACCT000706,2026-06-06 12:00:00,True,48.2,234.7,18.9,52.2
DVC000706,ACCT000706,2026-06-07 12:00:00,True,46.1,209.2,24.9,40.8
DVC000706,ACCT000706,2026-06-08 12:00:00,True,57.3,231.8,27.4,46.9
DVC000706,ACCT000706,2026-06-09 12:00:00,True,30.8,187.2,19.6,26.6
DVC000706,ACCT000706,2026-06-10 12:00:00,True,44.8,215.1,29.6,33.2
DVC000706,ACCT000706,2026-06-11 12:00:00,True,51.5,241.2,30.8,40.7
DVC000706,ACCT000706,2026-06-12 12:00:00,True,54.6,224.7,21.9,41.9
DVC000706,ACCT000706,2026-06-13 12:00:00,True,45.0,215.5,30.2,41.4
DVC000706,ACCT000706,2026-06-14 12:00:00,True,55.3,224.3,32.7,52.6
DVC000706,ACCT000706,2026-06-15 12:00:00,True,46.3,227.2,18.5,36.6
DVC000706,ACCT000706,2026-06-16 12:00:00,True,40.9,197.6,16.3,36.7
DVC000706,ACCT000706,2026-06-17 12:00:00,True,55.6,232.2,24.9,45.6
DVC000706,ACCT000706,2026-06-18 12:00:00,True,53.2,242.2,24.5,36.2
DVC000706,ACCT000706,2026-06-19 12:00:00,True,36.7,194.2,15.8,32.4
DVC000706,ACCT000706,2026-06-20 12:00:00,True,45.5,234.2,33.7,41.9
DVC000706,ACCT000706,2026-06-21 12:00:00,True,60.0,234.6,25.3,47.0
DVC000706,ACCT000706,2026-06-22 12:00:00,True,58.5,249.8,21.3,43.1
DVC000706,ACCT000706,2026-06-23 12:00:00,True,54.3,237.7,23.4,43.3
DVC000706,ACCT000706,2026-06-24 12:00:00,True,52.6,221.8,30.2,53.4
DVC000706,ACCT000706,2026-06-25 12:00:00,True,63.9,227.8,25.1,44.5
DVC000706,ACCT000706,2026-06-26 12:00:00,True,55.7,214.3,24.4,51.4
DVC000706,ACCT000706,2026-06-27 12:00:00,True,48.3,229.5,21.8,38.1
DVC000706,ACCT000706,2026-06-28 12:00:00,True,51.0,208.7,29.1,43.2
DVC000706,ACCT000706,2026-06-29 12:00:00,True,63.6,246.7,23.4,49.1
DVC000707,ACCT000707,2026-05-31 12:00:00,True,42.9,197.7,23.8,26.9
DVC000707,ACCT000707,2026-06-01 12:00:00,True,45.8,204.5,23.6,37.9
DVC000707,ACCT000707,2026-06-02 12:00:00,True,49.8,206.4,19.0,39.5
DVC000707,ACCT000707,2026-06-03 12:00:00,True,56.3,228.2,30.3,48.1
DVC000707,ACCT000707,2026-06-04 12:00:00,True,60.2,231.5,28.3,50.1
DVC000707,ACCT000707,2026-06-05 12:00:00,True,64.5,228.2,26.6,50.3
