account_id,metric_date,latency_ms,packet_loss_pct,uptime_pct
ACCT000854,2026-06-29,20.82,0.3,99.75
ACCT000855,2026-06-16,32.13,0.03,99.89
ACCT000855,2026-06-17,39.46,0.05,99.56
ACCT000855,2026-06-18,33.01,0.18,99.9
ACCT000855,2026-06-19,23.45,0.14,99.57
ACCT000855,2026-06-20,23.42,0.31,99.73
ACCT000855,2026-06-21,14.97,0.58,99.83
ACCT000855,2026-06-22,17.56,0.18,99.7
ACCT000855,2026-06-23,12.4,0.01,99.55
ACCT000855,2026-06-24,33.88,0.43,99.93
ACCT000855,2026-06-25,42.43,0.15,99.61
ACCT000855,2026-06-26,39.52,0.07,99.63
ACCT000855,2026-06-27,26.23,0.25,99.95
ACCT000855,2026-06-28,32.82,0.41,99.96
ACCT000855,2026-06-29,18.38,0.04,99.7
ACCT000856,2026-06-16,16.46,0.44,99.59
ACCT000856,2026-06-17,17.08,0.21,99.58
ACCT000856,2026-06-18,33.88,0.3,99.9
ACCT000856,2026-06-19,23.28,0.36,99.51
ACCT000856,2026-06-20,29.5,0.45,99.85
ACCT000856,2026-06-21,36.39,0.31,99.6
ACCT000856,2026-06-22,23.4,0.46,99.54
ACCT000856,2026-06-23,37.0,0.17,99.7
ACCT000856,2026-06-24,12.63,0.17,99.85
ACCT000856,2026-06-25,42.41,0.38,99.9
ACCT000856,2026-06-26,12.59,0.46,99.99
ACCT000856,2026-06-27,43.18,0.36,99.6
ACCT000856,2026-06-28,19.71,0.32,99.65
ACCT000856,2026-06-29,23.71,0.04,99.76
ACCT000858,2026-06-16,36.54,0.0,99.77
ACCT000858,2026-06-17,19.87,0.11,99.97
ACCT000858,2026-06-18,43.06,0.5,99.92
ACCT000858,2026-06-19,35.42,0.6,99.8
ACCT000858,2026-06-20,17.69,0.13,99.77
ACCT000858,2026-06-21,17.21,0.23,99.63
ACCT000858,2026-06-22,21.38,0.36,99.82
ACCT000858,2026-06-23,32.04,0.03,99.7
ACCT000858,2026-06-24,43.07,0.0,99.56
ACCT000858,2026-06-25,35.72,0.43,99.89
ACCT000858,2026-06-26,10.65,0.06,99.53
ACCT000858,2026-06-27,44.43,0.11,99.69
ACCT000858,2026-06-28,37.77,0.32,99.64
ACCT000858,2026-06-29,25.69,0.44,99.51
ACCT000859,2026-06-16,35.68,0.05,99.78
ACCT000859,2026-06-17,17.57,0.47,99.78
ACCT000859,2026-06-18,10.51,0.13,99.71
ACCT000859,2026-06-19,17.82,0.5,99.8
ACCT000859,2026-06-20,34.41,0.12,99.9
ACCT000859,2026-06-21,27.28,0.47,99.6
ACCT000859,2026-06-22,21.31,0.4,99.93
ACCT000859,2026-06-23,36.85,0.39,99.93
ACCT000859,2026-06-24,37.78,0.13,99.9
ACCT000859,2026-06-25,21.98,0.27,99.51
ACCT000859,2026-06-26,43.24,0.54,99.8
ACCT000859,2026-06-27,14.31,0.06,99.69
ACCT000859,2026-06-28,44.11,0.1,99.91
ACCT000859,2026-06-29,28.66,0.48,99.54
ACCT000860,2026-06-16,40.24,0.05,99.87
ACCT000860,2026-06-17,25.61,0.06,99.62
ACCT000860,2026-06-18,22.14,0.26,99.58
ACCT000860,2026-06-19,20.85,0.28,99.6
ACCT000860,2026-06-20,31.32,0.47,99.52
ACCT000860,2026-06-21,20.29,0.04,99.79
ACCT000860,2026-06-22,34.11,0.1,99.86
ACCT000860,2026-06-23,24.35,0.0,99.64
ACCT000860,2026-06-24,16.39,0.28,99.75
ACCT000860,2026-06-25,31.06,0.29,99.75
ACCT000860,2026-06-26,11.03,0.19,99.79
ACCT000860,2026-06-27,28.69,0.46,99.99
ACCT000860,2026-06-28,15.53,0.36,99.63
ACCT000860,2026-06-29,14.53,0.12,99.67
ACCT000861,2026-06-16,42.55,0.29,99.79
ACCT000861,2026-06-17,42.32,0.12,99.61
ACCT000861,2026-06-18,30.69,0.48,99.69
ACCT000861,2026-06-19,23.45,0.37,99.87
ACCT000861,2026-06-20,40.12,0.19,99.62
ACCT000861,2026-06-21,11.05,0.53,99.56
ACCT000861,2026-06-22,25.57,0.44,99.68
ACCT000861,2026-06-23,31.12,0.14,100.0
ACCT000861,2026-06-24,18.16,0.04,99.65
ACCT000861,2026-06-25,41.69,0.14,99.62
ACCT000861,2026-06-26,44.25,0.25,99.87
ACCT000861,2026-06-27,39.28,0.34,99.97
ACCT000861,2026-06-28,42.25,0.32,99.98
ACCT000861,2026-06-29,42.36,0.06,99.67
ACCT000862,2026-06-16,13.96,0.01,99.65
ACCT000862,2026-06-17,26.23,0.04,99.89
ACCT000862,2026-06-18,38.81,0.6,99.77
ACCT000862,2026-06-19,36.74,0.17,99.7
ACCT000862,2026-06-20,24.17,0.56,99.73
ACCT000862,2026-06-21,42.27,0.09,99.71
ACCT000862,2026-06-22,14.64,0.41,99.8
ACCT000862,2026-06-23,21.43,0.5,99.81
ACCT000862,2026-06-24,18.83,0.14,99.73
ACCT000862,2026-06-25,37.17,0.06,99.79
ACCT000862,2026-06-26,28.22,0.2,99.8
ACCT000862,2026-06-27,18.15,0.23,99.59
ACCT000862,2026-06-28,31.72,0.37,99.6
ACCT000862,2026-06-29,17.49,0.01,99.74
ACCT000863,2026-06-16,23.51,0.13,99.54
ACCT000863,2026-06-17,32.11,0.16,99.81
ACCT000863,2026-06-18,11.15,0.27,99.64
ACCT000863,2026-06-19,37.96,0.42,99.57
ACCT000863,2026-06-20,24.69,0.59,99.85
ACCT000863,2026-06-21,17.0,0.28,99.63
ACCT000863,2026-06-22,18.55,0.42,99.68
ACCT000863,2026-06-23,11.98,0.56,99.99
ACCT000863,2026-06-24,22.37,0.28,99.85
ACCT000863,2026-06-25,35.72,0.21,99.85
ACCT000863,2026-06-26,33.14,0.23,99.85
ACCT000863,2026-06-27,34.0,0.17,99.5
ACCT000863,2026-06-28,41.17,0.15,99.72
ACCT000863,2026-06-29,40.19,0.24,99.58
ACCT000864,2026-06-16,64.79,5.6,98.94
ACCT000864,2026-06-17,77.19,1.95,97.76
ACCT000864,2026-06-18,133.8,3.3,93.48
ACCT000864,2026-06-19,63.2,4.53,94.72
ACCT000864,2026-06-20,164.82,1.38,93.67
ACCT000864,2026-06-21,64.3,1.23,98.77
ACCT000864,2026-06-22,96.52,1.67,94.33
ACCT000864,2026-06-23,109.53,2.79,96.37
ACCT000864,2026-06-24,169.4,5.47,97.42
ACCT000864,2026-06-25,88.71,4.66,95.98
ACCT000864,2026-06-26,139.5,2.67,98.0
ACCT000864,2026-06-27,86.11,1.44,95.97
ACCT000864,2026-06-28,170.02,1.13,97.65
ACCT000864,2026-06-29,97.66,3.3,97.21
ACCT000866,2026-06-16,160.63,5.05,94.16
ACCT000866,2026-06-17,71.3,3.53,96.97
ACCT000866,2026-06-18,66.94,4.47,97.32
ACCT000866,2026-06-19,140.02,5.36,94.81
ACCT000866,2026-06-20,82.59,2.06,96.45
ACCT000866,2026-06-21,141.35,2.05,95.51
ACCT000866,2026-06-22,160.77,2.82,97.1
ACCT000866,2026-06-23,148.41,3.01,93.48
ACCT000866,2026-06-24,105.61,3.62,97.49
ACCT000866,2026-06-25,81.56,4.26,93.71
ACCT000866,2026-06-26,143.1,5.1,94.7
ACCT000866,2026-06-27,153.21,4.47,93.83
ACCT000866,2026-06-28,170.62,2.03,97.76
ACCT000866,2026-06-29,79.26,4.13,95.94
ACCT000867,2026-06-16,111.0,5.29,97.7
ACCT000867,2026-06-17,166.57,1.69,94.46
ACCT000867,2026-06-18,127.72,4.25,96.26
ACCT000867,2026-06-19,84.45,4.43,96.11
ACCT000867,2026-06-20,176.0,5.28,97.19
ACCT000867,2026-06-21,87.81,4.43,95.27
ACCT000867,2026-06-22,104.25,1.57,94.87
ACCT000867,2026-06-23,169.83,5.84,94.82
ACCT000867,2026-06-24,95.83,5.02,97.25
ACCT000867,2026-06-25,157.41,1.45,97.03
ACCT000867,2026-06-26,95.38,3.88,94.8
ACCT000867,2026-06-27,102.81,2.2,94.48
ACCT000867,2026-06-28,79.05,4.41,96.29
ACCT000867,2026-06-29,70.15,3.64,94.44
ACCT000868,2026-06-16,128.22,3.81,95.88
ACCT000868,2026-06-17,136.12,4.18,93.79
ACCT000868,2026-06-18,84.83,1.25,95.96
ACCT000868,2026-06-19,151.32,3.35,94.79
ACCT000868,2026-06-20,141.5,3.44,97.77
ACCT000868,2026-06-21,177.74,1.51,93.45
ACCT000868,2026-06-22,170.91,2.75,95.82
ACCT000868,2026-06-23,104.87,4.43,95.72
ACCT000868,2026-06-24,100.69,2.84,93.41
ACCT000868,2026-06-25,89.79,5.65,98.65
ACCT000868,2026-06-26,89.49,5.31,95.23
ACCT000868,2026-06-27,112.1,3.96,96.72
ACCT000868,2026-06-28,104.66,4.42,97.48
ACCT000868,2026-06-29,170.07,4.19,93.32
ACCT000869,2026-06-16,36.74,0.09,99.7
ACCT000869,2026-06-17,15.75,0.55,99.98
ACCT000869,2026-06-18,39.67,0.54,99.6
ACCT000869,2026-06-19,42.45,0.5,99.97
ACCT000869,2026-06-20,39.7,0.28,99.75
ACCT000869,2026-06-21,39.12,0.28,99.71
ACCT000869,2026-06-22,35.56,0.36,99.6
ACCT000869,2026-06-23,41.18,0.5,99.52
ACCT000869,2026-06-24,11.59,0.04,99.52
ACCT000869,2026-06-25,40.16,0.38,99.62
ACCT000869,2026-06-26,28.23,0.55,99.66
ACCT000869,2026-06-27,39.82,0.31,99.65
ACCT000869,2026-06-28,44.0,0.4,99.64
ACCT000869,2026-06-29,13.51,0.53,99.9
ACCT000870,2026-06-16,19.89,0.04,99.96
ACCT000870,2026-06-17,39.33,0.24,99.67
ACCT000870,2026-06-18,42.33,0.31,99.95
ACCT000870,2026-06-19,34.59,0.18,99.54
ACCT000870,2026-06-20,17.34,0.19,99.54
ACCT000870,2026-06-21,38.29,0.17,99.68
ACCT000870,2026-06-22,44.85,0.15,99.82
ACCT000870,2026-06-23,33.5,0.29,99.84
ACCT000870,2026-06-24,26.02,0.01,99.82
ACCT000870,2026-06-25,36.13,0.48,99.54
ACCT000870,2026-06-26,27.17,0.06,99.91
ACCT000870,2026-06-27,39.53,0.36,99.55
ACCT000870,2026-06-28,44.56,0.29,99.82
ACCT000870,2026-06-29,34.8,0.42,99.63
ACCT000871,2026-06-16,24.1,0.21,99.58
ACCT000871,2026-06-17,13.99,0.54,99.95
ACCT000871,2026-06-18,19.98,0.23,99.58
ACCT000871,2026-06-19,34.1,0.11,99.73
ACCT000871,2026-06-20,32.29,0.51,99.5
ACCT000871,2026-06-21,34.89,0.54,99.85
ACCT000871,2026-06-22,25.84,0.56,99.77
ACCT000871,2026-06-23,24.89,0.52,99.79
ACCT000871,2026-06-24,23.2,0.46,99.51
ACCT000871,2026-06-25,26.0,0.06,99.84
ACCT000871,2026-06-26,16.99,0.21,99.8
ACCT000871,2026-06-27,12.08,0.58,99.95
ACCT000871,2026-06-28,29.54,0.04,99.59
ACCT000871,2026-06-29,13.01,0.28,99.81
ACCT000872,2026-06-16,16.7,0.23,99.73
ACCT000872,2026-06-17,10.97,0.59,99.58
ACCT000872,2026-06-18,10.94,0.49,99.87
ACCT000872,2026-06-19,15.89,0.08,99.83
ACCT000872,2026-06-20,38.34,0.43,99.99
ACCT000872,2026-06-21,19.05,0.07,99.96
ACCT000872,2026-06-22,25.62,0.17,99.54
ACCT000872,2026-06-23,32.59,0.34,99.82
ACCT000872,2026-06-24,26.82,0.46,99.82
ACCT000872,2026-06-25,24.89,0.07,99.6
ACCT000872,2026-06-26,10.21,0.47,99.72
ACCT000872,2026-06-27,44.15,0.25,99.7
ACCT000872,2026-06-28,10.45,0.5,99.87
ACCT000872,2026-06-29,43.02,0.51,100.0
ACCT000874,2026-06-16,18.02,0.56,99.91
ACCT000874,2026-06-17,34.42,0.51,99.58
ACCT000874,2026-06-18,29.1,0.44,99.82
ACCT000874,2026-06-19,14.84,0.29,99.92
ACCT000874,2026-06-20,37.56,0.52,99.61
ACCT000874,2026-06-21,43.43,0.22,99.83
ACCT000874,2026-06-22,33.13,0.05,99.87
ACCT000874,2026-06-23,24.77,0.37,99.59
ACCT000874,2026-06-24,26.54,0.17,99.91
ACCT000874,2026-06-25,19.01,0.18,99.63
ACCT000874,2026-06-26,15.48,0.52,99.71
ACCT000874,2026-06-27,26.61,0.27,99.93
ACCT000874,2026-06-28,14.15,0.3,99.87
ACCT000874,2026-06-29,37.24,0.1,99.96
ACCT000876,2026-06-16,36.59,0.26,99.75
ACCT000876,2026-06-17,43.55,0.15,99.88
ACCT000876,2026-06-18,27.12,0.05,99.73
ACCT000876,2026-06-19,10.63,0.1,99.54
ACCT000876,2026-06-20,30.29,0.45,99.98
ACCT000876,2026-06-21,36.26,0.37,99.82
ACCT000876,2026-06-22,15.86,0.15,99.8
ACCT000876,2026-06-23,37.53,0.07,99.58
ACCT000876,2026-06-24,43.35,0.13,99.88
ACCT000876,2026-06-25,32.07,0.44,99.82
ACCT000876,2026-06-26,16.83,0.48,99.97
ACCT000876,2026-06-27,10.54,0.28,99.71
ACCT000876,2026-06-28,24.87,0.46,99.98
ACCT000876,2026-06-29,42.17,0.13,99.85
ACCT000877,2026-06-16,30.0,0.01,99.56
ACCT000877,2026-06-17,22.05,0.1,99.78
ACCT000877,2026-06-18,37.78,0.56,99.86
ACCT000877,2026-06-19,25.71,0.2,99.53
ACCT000877,2026-06-20,23.31,0.48,99.63
ACCT000877,2026-06-21,42.96,0.58,99.51
ACCT000877,2026-06-22,41.05,0.57,99.55
ACCT000877,2026-06-23,21.39,0.6,99.69
ACCT000877,2026-06-24,39.77,0.38,99.79
ACCT000877,2026-06-25,23.23,0.58,99.81
ACCT000877,2026-06-26,27.85,0.56,99.68
ACCT000877,2026-06-27,29.82,0.52,99.68
ACCT000877,2026-06-28,34.12,0.29,99.98
ACCT000877,2026-06-29,37.41,0.06,99.56
ACCT000878,2026-06-16,132.15,1.46,93.17
ACCT000878,2026-06-17,79.29,2.88,97.51
ACCT000878,2026-06-18,137.85,3.55,98.43
ACCT000878,2026-06-19,79.87,5.33,98.89
ACCT000878,2026-06-20,129.6,2.21,93.53
ACCT000878,2026-06-21,168.54,4.24,93.14
ACCT000878,2026-06-22,101.34,2.82,97.74
ACCT000878,2026-06-23,160.37,1.52,96.43
ACCT000878,2026-06-24,124.16,2.77,94.74
ACCT000878,2026-06-25,75.86,3.09,98.73
ACCT000878,2026-06-26,175.3,3.03,98.64
ACCT000878,2026-06-27,173.03,5.56,94.0
ACCT000878,2026-06-28,81.59,2.56,98.56
ACCT000878,2026-06-29,72.88,4.0,98.8
ACCT000879,2026-06-16,17.11,0.59,99.77
ACCT000879,2026-06-17,21.07,0.06,99.83
ACCT000879,2026-06-18,20.93,0.1,99.53
ACCT000879,2026-06-19,43.97,0.35,99.63
ACCT000879,2026-06-20,44.72,0.35,99.51
ACCT000879,2026-06-21,14.97,0.47,99.7
ACCT000879,2026-06-22,32.79,0.18,99.79
ACCT000879,2026-06-23,30.77,0.13,99.88
ACCT000879,2026-06-24,12.42,0.54,99.73
ACCT000879,2026-06-25,13.77,0.51,99.72
ACCT000879,2026-06-26,39.65,0.55,99.52
ACCT000879,2026-06-27,11.84,0.04,99.93
ACCT000879,2026-06-28,27.6,0.24,99.95
ACCT000879,2026-06-29,19.11,0.21,99.97
ACCT000880,2026-06-16,21.92,0.16,100.0
ACCT000880,2026-06-17,30.97,0.11,99.81
ACCT000880,2026-06-18,29.54,0.29,99.94
ACCT000880,2026-06-19,40.44,0.19,99.64
ACCT000880,2026-06-20,22.52,0.18,99.5
ACCT000880,2026-06-21,42.33,0.27,99.89
ACCT000880,2026-06-22,44.21,0.31,99.78
ACCT000880,2026-06-23,32.82,0.59,99.97
ACCT000880,2026-06-24,35.3,0.05,99.74
ACCT000880,2026-06-25,30.35,0.31,99.71
ACCT000880,2026-06-26,13.71,0.32,99.68
ACCT000880,2026-06-27,11.54,0.44,99.66
ACCT000880,2026-06-28,39.47,0.08,99.97
ACCT000880,2026-06-29,26.65,0.44,99.54
ACCT000881,2026-06-16,28.56,0.2,99.73
ACCT000881,2026-06-17,43.89,0.4,99.64
ACCT000881,2026-06-18,37.09,0.1,99.93
ACCT000881,2026-06-19,26.11,0.19,99.97
ACCT000881,2026-06-20,21.48,0.44,99.61
ACCT000881,2026-06-21,28.94,0.43,99.67
ACCT000881,2026-06-22,39.31,0.5,99.81
ACCT000881,2026-06-23,30.39,0.17,99.96
ACCT000881,2026-06-24,11.14,0.51,99.71
ACCT000881,2026-06-25,26.09,0.07,99.68
ACCT000881,2026-06-26,41.86,0.2,99.67
ACCT000881,2026-06-27,37.21,0.05,99.7
ACCT000881,2026-06-28,43.37,0.02,99.57
ACCT000881,2026-06-29,43.0,0.59,99.6
ACCT000882,2026-06-16,27.77,0.58,99.75
ACCT000882,2026-06-17,22.69,0.58,99.7
ACCT000882,2026-06-18,24.24,0.46,99.52
ACCT000882,2026-06-19,35.3,0.32,99.93
ACCT000882,2026-06-20,36.65,0.04,99.51
ACCT000882,2026-06-21,30.76,0.3,99.74
ACCT000882,2026-06-22,30.62,0.37,99.93
ACCT000882,2026-06-23,11.19,0.46,99.77
ACCT000882,2026-06-24,11.04,0.11,99.82
ACCT000882,2026-06-25,35.4,0.11,99.68
ACCT000882,2026-06-26,21.93,0.12,99.67
ACCT000882,2026-06-27,22.01,0.01,100.0
ACCT000882,2026-06-28,43.49,0.34,99.97
ACCT000882,2026-06-29,40.07,0.38,99.71
ACCT000883,2026-06-16,42.86,0.02,99.81
ACCT000883,2026-06-17,40.54,0.14,99.62
ACCT000883,2026-06-18,29.23,0.26,99.87
ACCT000883,2026-06-19,34.62,0.33,99.52
ACCT000883,2026-06-20,19.66,0.09,99.78
ACCT000883,2026-06-21,10.75,0.49,99.92
ACCT000883,2026-06-22,26.59,0.45,99.55
ACCT000883,2026-06-23,40.89,0.48,99.97
ACCT000883,2026-06-24,24.35,0.07,99.74
ACCT000883,2026-06-25,32.09,0.39,99.72
ACCT000883,2026-06-26,36.15,0.59,99.72
ACCT000883,2026-06-27,38.08,0.55,99.53
ACCT000883,2026-06-28,36.11,0.28,99.78
ACCT000883,2026-06-29,14.23,0.23,99.79
ACCT000884,2026-06-16,41.39,0.04,99.56
ACCT000884,2026-06-17,43.88,0.08,99.62
ACCT000884,2026-06-18,40.72,0.59,99.7
ACCT000884,2026-06-19,40.37,0.06,99.77
ACCT000884,2026-06-20,10.59,0.58,99.65
ACCT000884,2026-06-21,37.79,0.54,99.64
ACCT000884,2026-06-22,43.81,0.38,99.58
ACCT000884,2026-06-23,15.53,0.31,99.84
ACCT000884,2026-06-24,27.45,0.26,99.58
ACCT000884,2026-06-25,12.86,0.31,99.6
ACCT000884,2026-06-26,37.94,0.2,99.93
ACCT000884,2026-06-27,29.78,0.45,99.74
ACCT000884,2026-06-28,26.58,0.19,99.55
ACCT000884,2026-06-29,37.02,0.39,99.92
ACCT000885,2026-06-16,11.05,0.09,99.87
ACCT000885,2026-06-17,42.94,0.28,99.78
ACCT000885,2026-06-18,10.59,0.49,99.85
ACCT000885,2026-06-19,42.32,0.04,99.65
ACCT000885,2026-06-20,18.56,0.39,99.81
ACCT000885,2026-06-21,26.66,0.15,99.89
ACCT000885,2026-06-22,28.37,0.11,99.87
ACCT000885,2026-06-23,35.22,0.17,99.96
ACCT000885,2026-06-24,18.15,0.43,99.62
ACCT000885,2026-06-25,25.43,0.14,99.96
ACCT000885,2026-06-26,19.46,0.0,99.59
ACCT000885,2026-06-27,10.88,0.19,99.51
ACCT000885,2026-06-28,28.07,0.37,99.53
ACCT000885,2026-06-29,25.21,0.46,99.7
ACCT000886,2026-06-16,26.57,0.13,99.74
ACCT000886,2026-06-17,44.27,0.36,99.55
ACCT000886,2026-06-18,37.3,0.18,99.68
ACCT000886,2026-06-19,26.86,0.2,99.63
ACCT000886,2026-06-20,23.23,0.3,99.92
ACCT000886,2026-06-21,21.54,0.11,99.82
ACCT000886,2026-06-22,40.85,0.57,99.83
ACCT000886,2026-06-23,23.73,0.07,99.55
ACCT000886,2026-06-24,26.94,0.0,99.88
ACCT000886,2026-06-25,38.39,0.34,99.68
ACCT000886,2026-06-26,36.43,0.28,99.93
ACCT000886,2026-06-27,14.32,0.17,99.88
ACCT000886,2026-06-28,16.35,0.31,99.9
ACCT000886,2026-06-29,24.68,0.2,99.86
ACCT000888,2026-06-16,17.57,0.32,99.65
ACCT000888,2026-06-17,24.9,0.02,99.53
ACCT000888,2026-06-18,14.15,0.4,99.88
ACCT000888,2026-06-19,23.79,0.51,99.58
ACCT000888,2026-06-20,29.42,0.02,99.71
ACCT000888,2026-06-21,27.6,0.27,99.5
ACCT000888,2026-06-22,21.4,0.56,99.8
ACCT000888,2026-06-23,31.89,0.54,99.75
ACCT000888,2026-06-24,20.18,0.33,99.68
ACCT000888,2026-06-25,42.56,0.38,99.51
ACCT000888,2026-06-26,30.4,0.38,99.71
ACCT000888,2026-06-27,42.82,0.56,99.94
ACCT000888,2026-06-28,43.4,0.39,99.96
ACCT000888,2026-06-29,20.93,0.13,99.81
ACCT000889,2026-06-16,38.81,0.59,99.81
ACCT000889,2026-06-17,41.82,0.54,99.85
ACCT000889,2026-06-18,16.27,0.38,99.74
ACCT000889,2026-06-19,31.29,0.08,99.6
ACCT000889,2026-06-20,19.41,0.11,99.92
ACCT000889,2026-06-21,37.42,0.54,99.8
ACCT000889,2026-06-22,41.11,0.29,99.64
ACCT000889,2026-06-23,31.29,0.56,99.75
ACCT000889,2026-06-24,21.83,0.4,99.65
ACCT000889,2026-06-25,12.0,0.07,99.89
ACCT000889,2026-06-26,31.11,0.56,99.96
ACCT000889,2026-06-27,41.37,0.41,99.87
ACCT000889,2026-06-28,38.58,0.15,99.81
ACCT000889,2026-06-29,21.71,0.04,99.63
ACCT000890,2026-06-16,39.78,0.05,99.81
ACCT000890,2026-06-17,15.8,0.51,99.6
ACCT000890,2026-06-18,19.08,0.36,99.53
ACCT000890,2026-06-19,35.78,0.28,99.92
ACCT000890,2026-06-20,20.28,0.4,99.81
ACCT000890,2026-06-21,19.76,0.01,99.7
ACCT000890,2026-06-22,10.62,0.46,99.84
ACCT000890,2026-06-23,42.88,0.56,99.95
ACCT000890,2026-06-24,11.66,0.07,99.9
ACCT000890,2026-06-25,11.53,0.56,99.57
ACCT000890,2026-06-26,40.56,0.56,99.55
ACCT000890,2026-06-27,27.52,0.31,99.87
ACCT000890,2026-06-28,33.08,0.07,99.53
ACCT000890,2026-06-29,12.14,0.13,99.94
ACCT000891,2026-06-16,11.37,0.14,99.74
ACCT000891,2026-06-17,12.57,0.5,99.66
ACCT000891,2026-06-18,31.17,0.18,99.63
ACCT000891,2026-06-19,28.2,0.31,99.93
ACCT000891,2026-06-20,18.77,0.59,99.79
ACCT000891,2026-06-21,39.94,0.18,99.81
ACCT000891,2026-06-22,44.74,0.01,99.53
ACCT000891,2026-06-23,38.12,0.43,99.81
ACCT000891,2026-06-24,35.84,0.15,99.78
ACCT000891,2026-06-25,42.12,0.51,99.59
ACCT000891,2026-06-26,31.14,0.42,99.53
ACCT000891,2026-06-27,33.99,0.47,99.59
ACCT000891,2026-06-28,38.3,0.4,99.86
ACCT000891,2026-06-29,40.5,0.09,99.9
ACCT000893,2026-06-16,132.2,2.46,97.41
ACCT000893,2026-06-17,167.7,1.88,93.31
ACCT000893,2026-06-18,159.09,5.05,98.95
ACCT000893,2026-06-19,173.27,5.61,93.87
ACCT000893,2026-06-20,115.44,5.15,93.48
ACCT000893,2026-06-21,160.47,3.85,96.47
ACCT000893,2026-06-22,151.39,4.05,96.77
ACCT000893,2026-06-23,113.95,4.45,94.85
ACCT000893,2026-06-24,98.83,1.02,98.35
ACCT000893,2026-06-25,156.83,1.01,98.21
ACCT000893,2026-06-26,127.45,2.77,98.17
ACCT000893,2026-06-27,121.27,3.01,96.78
ACCT000893,2026-06-28,110.16,4.26,97.66
ACCT000893,2026-06-29,101.1,3.78,94.95
ACCT000894,2026-06-16,23.39,0.44,99.79
ACCT000894,2026-06-17,30.6,0.24,99.84
ACCT000894,2026-06-18,30.34,0.32,99.72
ACCT000894,2026-06-19,14.46,0.12,99.64
ACCT000894,2026-06-20,28.41,0.01,99.51
ACCT000894,2026-06-21,13.23,0.59,99.74
ACCT000894,2026-06-22,35.96,0.52,99.58
ACCT000894,2026-06-23,23.18,0.34,99.73
ACCT000894,2026-06-24,12.4,0.34,99.5
ACCT000894,2026-06-25,43.46,0.43,99.95
ACCT000894,2026-06-26,14.83,0.03,99.98
ACCT000894,2026-06-27,18.34,0.18,99.92
ACCT000894,2026-06-28,30.34,0.12,99.72
ACCT000894,2026-06-29,25.15,0.15,99.64
ACCT000895,2026-06-16,37.25,0.53,99.69
ACCT000895,2026-06-17,41.71,0.45,99.96
ACCT000895,2026-06-18,41.8,0.41,99.52
ACCT000895,2026-06-19,12.15,0.51,99.75
ACCT000895,2026-06-20,41.49,0.41,99.61
ACCT000895,2026-06-21,23.17,0.17,99.63
ACCT000895,2026-06-22,31.47,0.34,99.66
ACCT000895,2026-06-23,31.15,0.39,99.53
ACCT000895,2026-06-24,23.74,0.36,99.95
ACCT000895,2026-06-25,24.15,0.01,99.78
ACCT000895,2026-06-26,18.79,0.59,99.54
ACCT000895,2026-06-27,23.45,0.39,99.7
ACCT000895,2026-06-28,13.15,0.51,99.9
ACCT000895,2026-06-29,12.76,0.59,99.68
ACCT000897,2026-06-16,44.6,0.09,99.66
ACCT000897,2026-06-17,23.78,0.41,99.66
ACCT000897,2026-06-18,35.34,0.45,99.57
ACCT000897,2026-06-19,22.31,0.3,99.71
ACCT000897,2026-06-20,29.57,0.22,99.82
ACCT000897,2026-06-21,40.19,0.6,99.63
ACCT000897,2026-06-22,25.79,0.48,99.9
ACCT000897,2026-06-23,16.42,0.2,99.55
ACCT000897,2026-06-24,20.45,0.41,99.86
ACCT000897,2026-06-25,38.63,0.33,99.64
ACCT000897,2026-06-26,22.19,0.18,99.85
ACCT000897,2026-06-27,37.16,0.53,99.76
ACCT000897,2026-06-28,10.94,0.41,99.53
ACCT000897,2026-06-29,17.28,0.41,99.82
ACCT000898,2026-06-16,39.98,0.41,99.84
ACCT000898,2026-06-17,14.06,0.24,99.73
ACCT000898,2026-06-18,37.83,0.36,99.55
ACCT000898,2026-06-19,27.46,0.37,99.82
ACCT000898,2026-06-20,23.93,0.57,99.93
ACCT000898,2026-06-21,30.0,0.3,99.52
ACCT000898,2026-06-22,34.6,0.01,99.91
ACCT000898,2026-06-23,41.39,0.4,99.81
ACCT000898,2026-06-24,34.47,0.03,99.63
ACCT000898,2026-06-25,15.81,0.41,99.65
ACCT000898,2026-06-26,20.1,0.3,100.0
ACCT000898,2026-06-27,23.37,0.58,99.79
ACCT000898,2026-06-28,23.45,0.06,99.93
ACCT000898,2026-06-29,27.94,0.33,99.73
ACCT000899,2026-06-16,16.18,0.08,99.83
ACCT000899,2026-06-17,29.83,0.13,99.92
ACCT000899,2026-06-18,21.74,0.59,99.56
ACCT000899,2026-06-19,26.36,0.56,99.57
ACCT000899,2026-06-20,31.38,0.48,99.65
ACCT000899,2026-06-21,40.96,0.01,99.9
ACCT000899,2026-06-22,13.3,0.31,99.89
ACCT000899,2026-06-23,25.13,0.28,99.92
ACCT000899,2026-06-24,37.41,0.34,99.76
ACCT000899,2026-06-25,16.23,0.31,99.6
ACCT000899,2026-06-26,22.62,0.28,99.53
ACCT000899,2026-06-27,21.88,0.34,99.79
ACCT000899,2026-06-28,13.02,0.11,99.81
ACCT000899,2026-06-29,11.93,0.07,99.69
ACCT000901,2026-06-16,11.62,0.59,99.95
ACCT000901,2026-06-17,35.86,0.01,99.64
ACCT000901,2026-06-18,44.2,0.47,99.74
ACCT000901,2026-06-19,35.12,0.43,99.9
