account_id,usage_date,gb_used
ACCT000909,2026-05-31,15.57
ACCT000909,2026-06-01,9.73
ACCT000909,2026-06-02,22.63
ACCT000909,2026-06-03,37.45
ACCT000909,2026-06-04,35.46
ACCT000909,2026-06-05,4.52
ACCT000909,2026-06-06,46.04
ACCT000909,2026-06-07,8.32
ACCT000909,2026-06-08,17.72
ACCT000909,2026-06-09,32.87
ACCT000909,2026-06-10,15.72
ACCT000909,2026-06-11,93.12
ACCT000909,2026-06-12,13.28
ACCT000909,2026-06-13,20.66
ACCT000909,2026-06-14,57.54
ACCT000909,2026-06-15,23.53
ACCT000909,2026-06-16,78.5
ACCT000909,2026-06-17,28.65
ACCT000909,2026-06-18,9.84
ACCT000909,2026-06-19,79.59
ACCT000909,2026-06-20,34.81
ACCT000909,2026-06-21,33.28
ACCT000909,2026-06-22,36.08
ACCT000909,2026-06-23,148.77
ACCT000909,2026-06-24,17.62
ACCT000909,2026-06-25,42.86
ACCT000909,2026-06-26,15.28
ACCT000909,2026-06-27,24.46
ACCT000909,2026-06-28,24.6
ACCT000909,2026-06-29,40.18
ACCT000910,2026-05-31,10.61
ACCT000910,2026-06-01,44.49
ACCT000910,2026-06-02,5.29
ACCT000910,2026-06-03,47.54
ACCT000910,2026-06-04,4.89
ACCT000910,2026-06-05,16.41
ACCT000910,2026-06-06,34.98
ACCT000910,2026-06-07,38.44
ACCT000910,2026-06-08,31.75
ACCT000910,2026-06-09,48.71
ACCT000910,2026-06-10,24.25
ACCT000910,2026-06-11,17.66
ACCT000910,2026-06-12,26.65
ACCT000910,2026-06-13,13.08
ACCT000910,2026-06-14,38.47
ACCT000910,2026-06-15,30.37
ACCT000910,2026-06-16,46.95
ACCT000910,2026-06-17,13.4
ACCT000910,2026-06-18,25.28
ACCT000910,2026-06-19,19.7
ACCT000910,2026-06-20,6.05
ACCT000910,2026-06-21,13.78
ACCT000910,2026-06-22,26.2
ACCT000910,2026-06-23,11.87
ACCT000910,2026-06-24,0.92
ACCT000910,2026-06-25,13.84
ACCT000910,2026-06-26,30.75
ACCT000910,2026-06-27,26.38
ACCT000910,2026-06-28,124.45
ACCT000910,2026-06-29,28.26
ACCT000911,2026-05-31,2.91
ACCT000911,2026-06-01,9.74
ACCT000911,2026-06-02,9.25
ACCT000911,2026-06-03,5.97
ACCT000911,2026-06-04,0.95
ACCT000911,2026-06-05,6.15
ACCT000911,2026-06-06,8.91
ACCT000911,2026-06-07,10.88
ACCT000911,2026-06-08,5.05
ACCT000911,2026-06-09,6.45
ACCT000911,2026-06-10,1.44
ACCT000911,2026-06-11,12.06
ACCT000911,2026-06-12,5.08
ACCT000911,2026-06-13,5.61
ACCT000911,2026-06-14,13.37
ACCT000911,2026-06-15,5.02
ACCT000911,2026-06-16,6.71
ACCT000911,2026-06-17,3.53
ACCT000911,2026-06-18,11.4
ACCT000911,2026-06-19,12.92
ACCT000911,2026-06-20,1.54
ACCT000911,2026-06-21,8.61
ACCT000911,2026-06-22,2.43
ACCT000911,2026-06-23,12.3
ACCT000911,2026-06-24,6.53
ACCT000911,2026-06-25,7.72
ACCT000911,2026-06-26,11.48
ACCT000911,2026-06-27,2.39
ACCT000911,2026-06-28,5.56
ACCT000911,2026-06-29,2.06
ACCT000912,2026-05-31,8.94
ACCT000912,2026-06-01,1.62
ACCT000912,2026-06-02,3.8
ACCT000912,2026-06-03,3.22
ACCT000912,2026-06-04,11.63
ACCT000912,2026-06-05,13.31
ACCT000912,2026-06-06,7.7
ACCT000912,2026-06-07,6.17
ACCT000912,2026-06-08,1.56
ACCT000912,2026-06-09,4.32
ACCT000912,2026-06-10,8.67
ACCT000912,2026-06-11,4.3
ACCT000912,2026-06-12,6.37
ACCT000912,2026-06-13,0.36
ACCT000912,2026-06-14,2.31
ACCT000912,2026-06-15,7.89
ACCT000912,2026-06-16,1.47
ACCT000912,2026-06-17,2.48
ACCT000912,2026-06-18,0.65
ACCT000912,2026-06-19,4.98
ACCT000912,2026-06-20,2.44
ACCT000912,2026-06-21,12.52
ACCT000912,2026-06-22,6.81
ACCT000912,2026-06-23,6.85
ACCT000912,2026-06-24,1.94
ACCT000912,2026-06-25,5.46
ACCT000912,2026-06-26,1.33
ACCT000912,2026-06-27,2.53
ACCT000912,2026-06-28,15.09
ACCT000912,2026-06-29,1.85
ACCT000913,2026-05-31,7.82
ACCT000913,2026-06-01,6.66
ACCT000913,2026-06-02,20.5
ACCT000913,2026-06-03,3.19
ACCT000913,2026-06-04,10.93
ACCT000913,2026-06-05,1.1
ACCT000913,2026-06-06,12.15
ACCT000913,2026-06-07,19.23
ACCT000913,2026-06-08,8.51
ACCT000913,2026-06-09,10.39
ACCT000913,2026-06-10,11.46
ACCT000913,2026-06-11,4.3
ACCT000913,2026-06-12,7.44
ACCT000913,2026-06-13,3.99
ACCT000913,2026-06-14,11.94
ACCT000913,2026-06-15,3.82
ACCT000913,2026-06-16,7.4
ACCT000913,2026-06-17,3.27
ACCT000913,2026-06-18,6.81
ACCT000913,2026-06-19,3.74
ACCT000913,2026-06-20,2.78
ACCT000913,2026-06-21,10.69
ACCT000913,2026-06-22,15.08
ACCT000913,2026-06-23,22.69
ACCT000913,2026-06-24,4.29
ACCT000913,2026-06-25,6.61
ACCT000913,2026-06-26,14.25
ACCT000913,2026-06-27,8.48
ACCT000913,2026-06-28,16.65
ACCT000913,2026-06-29,10.66
ACCT000914,2026-05-31,8.43
ACCT000914,2026-06-01,10.44
ACCT000914,2026-06-02,14.13
ACCT000914,2026-06-03,8.4
ACCT000914,2026-06-04,7.36
ACCT000914,2026-06-05,22.92
ACCT000914,2026-06-06,18.94
ACCT000914,2026-06-07,0.82
ACCT000914,2026-06-08,39.02
ACCT000914,2026-06-09,7.33
ACCT000914,2026-06-10,24.46
ACCT000914,2026-06-11,14.21
ACCT000914,2026-06-12,21.29
ACCT000914,2026-06-13,18.42
ACCT000914,2026-06-14,8.52
ACCT000914,2026-06-15,7.45
ACCT000914,2026-06-16,4.71
ACCT000914,2026-06-17,19.62
ACCT000914,2026-06-18,26.74
ACCT000914,2026-06-19,8.55
ACCT000914,2026-06-20,18.38
ACCT000914,2026-06-21,4.59
ACCT000914,2026-06-22,20.23
ACCT000914,2026-06-23,4.56
ACCT000914,2026-06-24,33.21
ACCT000914,2026-06-25,19.98
ACCT000914,2026-06-26,13.18
ACCT000914,2026-06-27,16.42
ACCT000914,2026-06-28,19.19
ACCT000914,2026-06-29,2.53
ACCT000915,2026-05-31,2.58
ACCT000915,2026-06-01,1.08
ACCT000915,2026-06-02,2.55
ACCT000915,2026-06-03,3.81
ACCT000915,2026-06-04,1.49
ACCT000915,2026-06-05,3.41
ACCT000915,2026-06-06,4.43
ACCT000915,2026-06-07,2.46
ACCT000915,2026-06-08,1.95
ACCT000915,2026-06-09,2.13
ACCT000915,2026-06-10,1.02
ACCT000915,2026-06-11,4.96
ACCT000915,2026-06-12,2.7
ACCT000915,2026-06-13,2.77
ACCT000915,2026-06-14,4.67
ACCT000915,2026-06-15,1.44
ACCT000915,2026-06-16,0.64
ACCT000915,2026-06-17,1.86
ACCT000915,2026-06-18,6.09
ACCT000915,2026-06-19,4.89
ACCT000915,2026-06-20,0.58
ACCT000915,2026-06-21,1.16
ACCT000915,2026-06-22,4.09
ACCT000915,2026-06-23,2.56
ACCT000915,2026-06-24,2.32
ACCT000915,2026-06-25,1.67
ACCT000915,2026-06-26,1.21
ACCT000915,2026-06-27,1.45
ACCT000915,2026-06-28,0.55
ACCT000915,2026-06-29,3.0
ACCT000916,2026-05-31,13.41
ACCT000916,2026-06-01,28.99
ACCT000916,2026-06-02,4.92
ACCT000916,2026-06-03,20.33
ACCT000916,2026-06-04,38.65
ACCT000916,2026-06-05,26.75
ACCT000916,2026-06-06,15.29
ACCT000916,2026-06-07,7.7
ACCT000916,2026-06-08,23.96
ACCT000916,2026-06-09,41.79
ACCT000916,2026-06-10,54.47
ACCT000916,2026-06-11,28.88
ACCT000916,2026-06-12,12.97
ACCT000916,2026-06-13,17.09
ACCT000916,2026-06-14,25.93
ACCT000916,2026-06-15,23.44
ACCT000916,2026-06-16,4.29
ACCT000916,2026-06-17,62.27
ACCT000916,2026-06-18,19.95
ACCT000916,2026-06-19,19.87
ACCT000916,2026-06-20,5.85
ACCT000916,2026-06-21,15.15
ACCT000916,2026-06-22,33.88
ACCT000916,2026-06-23,37.01
ACCT000916,2026-06-24,28.91
ACCT000916,2026-06-25,9.81
ACCT000916,2026-06-26,42.66
ACCT000916,2026-06-27,11.31
ACCT000916,2026-06-28,10.57
ACCT000916,2026-06-29,13.5
ACCT000917,2026-05-31,13.96
ACCT000917,2026-06-01,4.34
ACCT000917,2026-06-02,8.13
ACCT000917,2026-06-03,4.84
ACCT000917,2026-06-04,16.87
ACCT000917,2026-06-05,7.31
ACCT000917,2026-06-06,4.08
ACCT000917,2026-06-07,1.39
ACCT000917,2026-06-08,8.8
ACCT000917,2026-06-09,6.17
ACCT000917,2026-06-10,4.48
ACCT000917,2026-06-11,2.22
ACCT000917,2026-06-12,18.21
ACCT000917,2026-06-13,9.84
ACCT000917,2026-06-14,12.11
ACCT000917,2026-06-15,5.06
ACCT000917,2026-06-16,5.41
ACCT000917,2026-06-17,19.88
ACCT000917,2026-06-18,2.64
ACCT000917,2026-06-19,16.62
ACCT000917,2026-06-20,15.49
ACCT000917,2026-06-21,1.8
ACCT000917,2026-06-22,2.23
ACCT000917,2026-06-23,21.87
ACCT000917,2026-06-24,6.05
ACCT000917,2026-06-25,6.2
ACCT000917,2026-06-26,7.61
ACCT000917,2026-06-27,4.31
ACCT000917,2026-06-28,12.69
ACCT000917,2026-06-29,1.88
ACCT000918,2026-05-31,28.44
ACCT000918,2026-06-01,9.47
ACCT000918,2026-06-02,7.76
ACCT000918,2026-06-03,10.55
ACCT000918,2026-06-04,25.39
ACCT000918,2026-06-05,11.04
ACCT000918,2026-06-06,1.78
ACCT000918,2026-06-07,6.32
ACCT000918,2026-06-08,21.48
ACCT000918,2026-06-09,6.54
ACCT000918,2026-06-10,7.1
ACCT000918,2026-06-11,7.94
ACCT000918,2026-06-12,26.53
ACCT000918,2026-06-13,17.61
ACCT000918,2026-06-14,32.36
ACCT000918,2026-06-15,11.3
ACCT000918,2026-06-16,33.87
ACCT000918,2026-06-17,1.42
ACCT000918,2026-06-18,15.78
ACCT000918,2026-06-19,12.36
ACCT000918,2026-06-20,11.11
ACCT000918,2026-06-21,35.18
ACCT000918,2026-06-22,11.93
ACCT000918,2026-06-23,22.43
ACCT000918,2026-06-24,36.78
ACCT000918,2026-06-25,16.83
ACCT000918,2026-06-26,9.18
ACCT000918,2026-06-27,3.2
ACCT000918,2026-06-28,12.38
ACCT000918,2026-06-29,19.81
ACCT000919,2026-05-31,11.82
ACCT000919,2026-06-01,9.73
ACCT000919,2026-06-02,3.24
ACCT000919,2026-06-03,7.79
ACCT000919,2026-06-04,4.54
ACCT000919,2026-06-05,2.07
ACCT000919,2026-06-06,11.94
ACCT000919,2026-06-07,2.05
ACCT000919,2026-06-08,7.56
ACCT000919,2026-06-09,2.39
ACCT000919,2026-06-10,8.15
ACCT000919,2026-06-11,6.88
ACCT000919,2026-06-12,3.73
ACCT000919,2026-06-13,6.18
ACCT000919,2026-06-14,1.73
ACCT000919,2026-06-15,22.31
ACCT000919,2026-06-16,2.83
ACCT000919,2026-06-17,10.43
ACCT000919,2026-06-18,19.51
ACCT000919,2026-06-19,6.78
ACCT000919,2026-06-20,11.37
ACCT000919,2026-06-21,18.43
ACCT000919,2026-06-22,8.44
ACCT000919,2026-06-23,4.8
ACCT000919,2026-06-24,12.6
ACCT000919,2026-06-25,6.54
ACCT000919,2026-06-26,0.99
ACCT000919,2026-06-27,3.16
ACCT000919,2026-06-28,5.76
ACCT000919,2026-06-29,14.06
ACCT000920,2026-05-31,24.87
ACCT000920,2026-06-01,12.88
ACCT000920,2026-06-02,25.9
ACCT000920,2026-06-03,2.09
ACCT000920,2026-06-04,6.8
ACCT000920,2026-06-05,58.71
ACCT000920,2026-06-06,3.78
ACCT000920,2026-06-07,59.6
ACCT000920,2026-06-08,71.09
ACCT000920,2026-06-09,19.96
ACCT000920,2026-06-10,34.83
ACCT000920,2026-06-11,9.61
ACCT000920,2026-06-12,14.1
ACCT000920,2026-06-13,63.54
ACCT000920,2026-06-14,49.94
ACCT000920,2026-06-15,47.1
ACCT000920,2026-06-16,36.27
ACCT000920,2026-06-17,5.29
ACCT000920,2026-06-18,14.01
ACCT000920,2026-06-19,15.28
ACCT000920,2026-06-20,44.88
ACCT000920,2026-06-21,19.4
ACCT000920,2026-06-22,33.18
ACCT000920,2026-06-23,8.88
ACCT000920,2026-06-24,7.53
ACCT000920,2026-06-25,19.13
ACCT000920,2026-06-26,11.74
ACCT000920,2026-06-27,33.32
ACCT000920,2026-06-28,36.02
ACCT000920,2026-06-29,11.58
ACCT000921,2026-05-31,3.85
ACCT000921,2026-06-01,6.2
ACCT000921,2026-06-02,16.89
ACCT000921,2026-06-03,9.35
ACCT000921,2026-06-04,7.19
ACCT000921,2026-06-05,4.35
ACCT000921,2026-06-06,5.61
ACCT000921,2026-06-07,10.98
ACCT000921,2026-06-08,11.97
ACCT000921,2026-06-09,1.67
ACCT000921,2026-06-10,2.33
ACCT000921,2026-06-11,10.73
ACCT000921,2026-06-12,16.93
ACCT000921,2026-06-13,5.5
ACCT000921,2026-06-14,8.44
ACCT000921,2026-06-15,0.71
ACCT000921,2026-06-16,13.92
ACCT000921,2026-06-17,7.06
ACCT000921,2026-06-18,12.47
ACCT000921,2026-06-19,5.5
ACCT000921,2026-06-20,15.11
ACCT000921,2026-06-21,18.13
ACCT000921,2026-06-22,5.48
ACCT000921,2026-06-23,12.94
ACCT000921,2026-06-24,15.75
ACCT000921,2026-06-25,7.5
ACCT000921,2026-06-26,6.93
ACCT000921,2026-06-27,23.56
ACCT000921,2026-06-28,8.35
ACCT000921,2026-06-29,6.62
ACCT000922,2026-05-31,6.27
ACCT000922,2026-06-01,13.44
ACCT000922,2026-06-02,19.05
ACCT000922,2026-06-03,20.68
ACCT000922,2026-06-04,6.9
ACCT000922,2026-06-05,11.99
ACCT000922,2026-06-06,15.65
ACCT000922,2026-06-07,3.37
ACCT000922,2026-06-08,20.37
ACCT000922,2026-06-09,18.63
ACCT000922,2026-06-10,15.79
ACCT000922,2026-06-11,14.52
ACCT000922,2026-06-12,7.08
ACCT000922,2026-06-13,22.26
ACCT000922,2026-06-14,10.77
ACCT000922,2026-06-15,9.13
ACCT000922,2026-06-16,5.39
ACCT000922,2026-06-17,11.07
ACCT000922,2026-06-18,23.19
ACCT000922,2026-06-19,9.21
ACCT000922,2026-06-20,13.15
ACCT000922,2026-06-21,1.76
ACCT000922,2026-06-22,5.11
ACCT000922,2026-06-23,3.17
ACCT000922,2026-06-24,12.56
ACCT000922,2026-06-25,15.06
ACCT000922,2026-06-26,6.72
ACCT000922,2026-06-27,15.23
ACCT000922,2026-06-28,16.15
ACCT000922,2026-06-29,12.63
ACCT000923,2026-05-31,3.71
ACCT000923,2026-06-01,19.12
ACCT000923,2026-06-02,25.09
ACCT000923,2026-06-03,16.26
ACCT000923,2026-06-04,3.08
ACCT000923,2026-06-05,2.08
ACCT000923,2026-06-06,25.75
ACCT000923,2026-06-07,8.57
ACCT000923,2026-06-08,39.07
ACCT000923,2026-06-09,3.93
ACCT000923,2026-06-10,8.21
ACCT000923,2026-06-11,30.46
ACCT000923,2026-06-12,16.8
ACCT000923,2026-06-13,18.02
ACCT000923,2026-06-14,3.56
ACCT000923,2026-06-15,17.22
ACCT000923,2026-06-16,21.48
ACCT000923,2026-06-17,2.94
ACCT000923,2026-06-18,2.56
ACCT000923,2026-06-19,19.36
ACCT000923,2026-06-20,8.77
ACCT000923,2026-06-21,16.22
ACCT000923,2026-06-22,12.1
ACCT000923,2026-06-23,1.88
ACCT000923,2026-06-24,11.14
ACCT000923,2026-06-25,4.58
ACCT000923,2026-06-26,2.17
ACCT000923,2026-06-27,3.83
ACCT000923,2026-06-28,21.24
ACCT000923,2026-06-29,3.9
ACCT000924,2026-05-31,1.7
ACCT000924,2026-06-01,6.14
ACCT000924,2026-06-02,3.77
ACCT000924,2026-06-03,3.75
ACCT000924,2026-06-04,4.06
ACCT000924,2026-06-05,0.42
ACCT000924,2026-06-06,3.23
ACCT000924,2026-06-07,6.25
ACCT000924,2026-06-08,2.61
ACCT000924,2026-06-09,3.43
ACCT000924,2026-06-10,4.09
ACCT000924,2026-06-11,8.81
ACCT000924,2026-06-12,0.98
ACCT000924,2026-06-13,0.6
ACCT000924,2026-06-14,3.15
ACCT000924,2026-06-15,3.09
ACCT000924,2026-06-16,2.59
ACCT000924,2026-06-17,6.48
ACCT000924,2026-06-18,6.27
ACCT000924,2026-06-19,7.99
ACCT000924,2026-06-20,1.27
ACCT000924,2026-06-21,3.39
ACCT000924,2026-06-22,5.54
ACCT000924,2026-06-23,1.23
ACCT000924,2026-06-24,0.76
ACCT000924,2026-06-25,4.39
ACCT000924,2026-06-26,6.05
ACCT000924,2026-06-27,5.76
ACCT000924,2026-06-28,1.98
ACCT000924,2026-06-29,2.78
ACCT000925,2026-05-31,5.81
ACCT000925,2026-06-01,5.51
ACCT000925,2026-06-02,10.01
ACCT000925,2026-06-03,3.91
ACCT000925,2026-06-04,8.09
ACCT000925,2026-06-05,3.95
ACCT000925,2026-06-06,17.77
ACCT000925,2026-06-07,2.07
ACCT000925,2026-06-08,0.99
ACCT000925,2026-06-09,0.72
ACCT000925,2026-06-10,6.58
ACCT000925,2026-06-11,4.81
ACCT000925,2026-06-12,5.96
ACCT000925,2026-06-13,7.41
ACCT000925,2026-06-14,2.46
ACCT000925,2026-06-15,3.58
ACCT000925,2026-06-16,8.12
ACCT000925,2026-06-17,8.84
ACCT000925,2026-06-18,9.74
ACCT000925,2026-06-19,9.78
ACCT000925,2026-06-20,1.79
ACCT000925,2026-06-21,19.2
ACCT000925,2026-06-22,7.82
ACCT000925,2026-06-23,3.75
ACCT000925,2026-06-24,12.43
ACCT000925,2026-06-25,4.76
ACCT000925,2026-06-26,14.8
ACCT000925,2026-06-27,3.79
ACCT000925,2026-06-28,5.4
ACCT000925,2026-06-29,2.57
ACCT000926,2026-05-31,1.59
ACCT000926,2026-06-01,0.95
ACCT000926,2026-06-02,1.32
ACCT000926,2026-06-03,4.61
ACCT000926,2026-06-04,1.72
ACCT000926,2026-06-05,4.71
ACCT000926,2026-06-06,1.4
ACCT000926,2026-06-07,5.92
ACCT000926,2026-06-08,2.32
ACCT000926,2026-06-09,0.62
ACCT000926,2026-06-10,1.38
ACCT000926,2026-06-11,2.03
ACCT000926,2026-06-12,1.49
ACCT000926,2026-06-13,1.07
ACCT000926,2026-06-14,2.06
ACCT000926,2026-06-15,2.2
ACCT000926,2026-06-16,2.99
ACCT000926,2026-06-17,3.69
ACCT000926,2026-06-18,2.89
ACCT000926,2026-06-19,1.17
ACCT000926,2026-06-20,4.0
ACCT000926,2026-06-21,0.97
ACCT000926,2026-06-22,3.24
ACCT000926,2026-06-23,1.8
ACCT000926,2026-06-24,0.9
ACCT000926,2026-06-25,0.76
ACCT000926,2026-06-26,2.13
ACCT000926,2026-06-27,0.6
ACCT000926,2026-06-28,2.07
ACCT000926,2026-06-29,2.5
ACCT000928,2026-05-31,15.03
ACCT000928,2026-06-01,2.59
ACCT000928,2026-06-02,5.85
ACCT000928,2026-06-03,11.22
ACCT000928,2026-06-04,2.82
ACCT000928,2026-06-05,7.77
ACCT000928,2026-06-06,9.96
ACCT000928,2026-06-07,5.3
ACCT000928,2026-06-08,6.44
ACCT000928,2026-06-09,4.94
ACCT000928,2026-06-10,11.97
ACCT000928,2026-06-11,15.52
ACCT000928,2026-06-12,4.69
ACCT000928,2026-06-13,3.02
ACCT000928,2026-06-14,7.34
ACCT000928,2026-06-15,3.82
ACCT000928,2026-06-16,5.44
ACCT000928,2026-06-17,15.79
ACCT000928,2026-06-18,3.88
ACCT000928,2026-06-19,1.53
ACCT000928,2026-06-20,5.31
ACCT000928,2026-06-21,2.06
ACCT000928,2026-06-22,3.78
ACCT000928,2026-06-23,1.37
ACCT000928,2026-06-24,15.73
ACCT000928,2026-06-25,13.1
ACCT000928,2026-06-26,13.17
ACCT000928,2026-06-27,9.03
ACCT000928,2026-06-28,9.82
ACCT000928,2026-06-29,2.64
ACCT000931,2026-05-31,4.08
ACCT000931,2026-06-01,10.07
ACCT000931,2026-06-02,4.91
ACCT000931,2026-06-03,9.42
ACCT000931,2026-06-04,7.54
ACCT000931,2026-06-05,1.61
ACCT000931,2026-06-06,25.7
ACCT000931,2026-06-07,6.91
ACCT000931,2026-06-08,9.39
ACCT000931,2026-06-09,6.59
ACCT000931,2026-06-10,17.94
ACCT000931,2026-06-11,1.88
ACCT000931,2026-06-12,13.79
ACCT000931,2026-06-13,0.61
ACCT000931,2026-06-14,49.5
ACCT000931,2026-06-15,29.3
ACCT000931,2026-06-16,5.28
ACCT000931,2026-06-17,3.44
ACCT000931,2026-06-18,33.08
ACCT000931,2026-06-19,18.67
ACCT000931,2026-06-20,6.89
ACCT000931,2026-06-21,9.16
ACCT000931,2026-06-22,2.8
ACCT000931,2026-06-23,5.42
ACCT000931,2026-06-24,11.02
ACCT000931,2026-06-25,2.41
ACCT000931,2026-06-26,3.73
ACCT000931,2026-06-27,5.8
ACCT000931,2026-06-28,2.2
ACCT000931,2026-06-29,30.81
ACCT000932,2026-05-31,37.68
ACCT000932,2026-06-01,6.0
ACCT000932,2026-06-02,11.35
ACCT000932,2026-06-03,47.4
ACCT000932,2026-06-04,5.2
ACCT000932,2026-06-05,26.67
ACCT000932,2026-06-06,41.59
ACCT000932,2026-06-07,9.46
ACCT000932,2026-06-08,38.09
ACCT000932,2026-06-09,14.0
ACCT000932,2026-06-10,26.02
ACCT000932,2026-06-11,15.95
ACCT000932,2026-06-12,3.13
ACCT000932,2026-06-13,15.54
ACCT000932,2026-06-14,3.23
ACCT000932,2026-06-15,51.7
ACCT000932,2026-06-16,6.08
ACCT000932,2026-06-17,18.59
ACCT000932,2026-06-18,32.37
ACCT000932,2026-06-19,28.75
ACCT000932,2026-06-20,9.72
ACCT000932,2026-06-21,10.61
ACCT000932,2026-06-22,31.42
ACCT000932,2026-06-23,15.8
ACCT000932,2026-06-24,46.55
ACCT000932,2026-06-25,16.35
ACCT000932,2026-06-26,10.58
ACCT000932,2026-06-27,45.28
ACCT000932,2026-06-28,5.56
ACCT000932,2026-06-29,13.91
ACCT000933,2026-05-31,8.3
ACCT000933,2026-06-01,8.42
ACCT000933,2026-06-02,10.55
ACCT000933,2026-06-03,8.9
ACCT000933,2026-06-04,8.52
ACCT000933,2026-06-05,4.23
ACCT000933,2026-06-06,12.14
ACCT000933,2026-06-07,6.77
ACCT000933,2026-06-08,13.91
ACCT000933,2026-06-09,11.91
ACCT000933,2026-06-10,24.33
ACCT000933,2026-06-11,33.56
ACCT000933,2026-06-12,13.98
ACCT000933,2026-06-13,6.87
ACCT000933,2026-06-14,2.15
ACCT000933,2026-06-15,6.78
ACCT000933,2026-06-16,4.38
ACCT000933,2026-06-17,4.74
ACCT000933,2026-06-18,9.01
ACCT000933,2026-06-19,5.65
ACCT000933,2026-06-20,4.15
ACCT000933,2026-06-21,3.06
ACCT000933,2026-06-22,2.36
ACCT000933,2026-06-23,12.33
ACCT000933,2026-06-24,2.93
ACCT000933,2026-06-25,11.87
ACCT000933,2026-06-26,7.72
ACCT000933,2026-06-27,13.06
ACCT000933,2026-06-28,1.45
ACCT000933,2026-06-29,14.24
ACCT000934,2026-05-31,60.84
ACCT000934,2026-06-01,39.55
ACCT000934,2026-06-02,2.02
ACCT000934,2026-06-03,40.63
ACCT000934,2026-06-04,123.93
ACCT000934,2026-06-05,39.77
ACCT000934,2026-06-06,36.06
ACCT000934,2026-06-07,37.58
ACCT000934,2026-06-08,30.47
ACCT000934,2026-06-09,47.36
ACCT000934,2026-06-10,11.18
ACCT000934,2026-06-11,52.09
ACCT000934,2026-06-12,13.66
ACCT000934,2026-06-13,10.54
ACCT000934,2026-06-14,4.67
ACCT000934,2026-06-15,53.45
ACCT000934,2026-06-16,41.2
ACCT000934,2026-06-17,43.4
ACCT000934,2026-06-18,47.77
ACCT000934,2026-06-19,6.08
ACCT000934,2026-06-20,25.49
ACCT000934,2026-06-21,3.81
ACCT000934,2026-06-22,20.0
ACCT000934,2026-06-23,60.27
ACCT000934,2026-06-24,81.15
ACCT000934,2026-06-25,48.47
ACCT000934,2026-06-26,14.73
ACCT000934,2026-06-27,10.54
ACCT000934,2026-06-28,30.56
ACCT000934,2026-06-29,46.91
ACCT000935,2026-05-31,4.22
ACCT000935,2026-06-01,6.85
ACCT000935,2026-06-02,20.75
ACCT000935,2026-06-03,14.58
ACCT000935,2026-06-04,9.27
ACCT000935,2026-06-05,18.49
ACCT000935,2026-06-06,28.58
ACCT000935,2026-06-07,6.83
ACCT000935,2026-06-08,3.22
ACCT000935,2026-06-09,4.71
ACCT000935,2026-06-10,8.49
ACCT000935,2026-06-11,13.52
ACCT000935,2026-06-12,22.41
ACCT000935,2026-06-13,3.3
ACCT000935,2026-06-14,35.47
ACCT000935,2026-06-15,7.21
ACCT000935,2026-06-16,16.72
ACCT000935,2026-06-17,62.41
ACCT000935,2026-06-18,7.27
ACCT000935,2026-06-19,7.15
ACCT000935,2026-06-20,30.28
ACCT000935,2026-06-21,34.38
ACCT000935,2026-06-22,8.82
ACCT000935,2026-06-23,5.99
ACCT000935,2026-06-24,2.63
ACCT000935,2026-06-25,2.1
ACCT000935,2026-06-26,10.51
ACCT000935,2026-06-27,0.46
ACCT000935,2026-06-28,16.75
ACCT000935,2026-06-29,24.29
ACCT000937,2026-05-31,1.36
ACCT000937,2026-06-01,8.56
ACCT000937,2026-06-02,5.94
ACCT000937,2026-06-03,5.79
ACCT000937,2026-06-04,1.38
ACCT000937,2026-06-05,3.65
ACCT000937,2026-06-06,7.8
ACCT000937,2026-06-07,2.48
ACCT000937,2026-06-08,11.14
ACCT000937,2026-06-09,5.15
ACCT000937,2026-06-10,8.03
ACCT000937,2026-06-11,1.49
ACCT000937,2026-06-12,5.8
ACCT000937,2026-06-13,1.26
ACCT000937,2026-06-14,2.58
ACCT000937,2026-06-15,0.64
ACCT000937,2026-06-16,8.83
ACCT000937,2026-06-17,6.01
ACCT000937,2026-06-18,14.62
ACCT000937,2026-06-19,4.2
ACCT000937,2026-06-20,2.11
ACCT000937,2026-06-21,13.07
ACCT000937,2026-06-22,33.56
ACCT000937,2026-06-23,10.09
ACCT000937,2026-06-24,11.24
ACCT000937,2026-06-25,2.07
ACCT000937,2026-06-26,3.48
ACCT000937,2026-06-27,10.11
ACCT000937,2026-06-28,4.77
ACCT000937,2026-06-29,5.74
ACCT000938,2026-05-31,3.41
ACCT000938,2026-06-01,8.89
ACCT000938,2026-06-02,11.11
ACCT000938,2026-06-03,5.31
ACCT000938,2026-06-04,30.29
ACCT000938,2026-06-05,8.75
ACCT000938,2026-06-06,13.06
ACCT000938,2026-06-07,15.79
ACCT000938,2026-06-08,6.51
ACCT000938,2026-06-09,4.65
ACCT000938,2026-06-10,5.01
ACCT000938,2026-06-11,16.84
ACCT000938,2026-06-12,4.7
ACCT000938,2026-06-13,29.46
ACCT000938,2026-06-14,1.61
ACCT000938,2026-06-15,29.12
ACCT000938,2026-06-16,12.63
ACCT000938,2026-06-17,8.48
ACCT000938,2026-06-18,2.77
ACCT000938,2026-06-19,3.86
ACCT000938,2026-06-20,9.14
ACCT000938,2026-06-21,4.96
ACCT000938,2026-06-22,3.59
ACCT000938,2026-06-23,7.87
ACCT000938,2026-06-24,5.71
ACCT000938,2026-06-25,21.21
ACCT000938,2026-06-26,14.72
