account_id,usage_date,minutes_used
ACCT000780,2026-06-01,13
ACCT000780,2026-06-02,15
ACCT000780,2026-06-03,5
ACCT000780,2026-06-04,7
ACCT000780,2026-06-05,9
ACCT000780,2026-06-06,10
ACCT000780,2026-06-07,3
ACCT000780,2026-06-08,7
ACCT000780,2026-06-09,8
ACCT000780,2026-06-10,4
ACCT000780,2026-06-11,10
ACCT000780,2026-06-12,15
ACCT000780,2026-06-13,7
ACCT000780,2026-06-14,9
ACCT000780,2026-06-15,10
ACCT000780,2026-06-16,12
ACCT000780,2026-06-17,7
ACCT000780,2026-06-18,11
ACCT000780,2026-06-19,9
ACCT000780,2026-06-20,8
ACCT000780,2026-06-21,15
ACCT000780,2026-06-22,12
ACCT000780,2026-06-23,6
ACCT000780,2026-06-24,13
ACCT000780,2026-06-25,7
ACCT000780,2026-06-26,19
ACCT000780,2026-06-27,13
ACCT000780,2026-06-28,10
ACCT000780,2026-06-29,14
ACCT000781,2026-05-31,4
ACCT000781,2026-06-01,2
ACCT000781,2026-06-02,4
ACCT000781,2026-06-03,4
ACCT000781,2026-06-04,7
ACCT000781,2026-06-05,6
ACCT000781,2026-06-06,4
ACCT000781,2026-06-07,2
ACCT000781,2026-06-08,4
ACCT000781,2026-06-09,10
ACCT000781,2026-06-10,6
ACCT000781,2026-06-11,2
ACCT000781,2026-06-12,1
ACCT000781,2026-06-13,2
ACCT000781,2026-06-14,5
ACCT000781,2026-06-15,9
ACCT000781,2026-06-16,10
ACCT000781,2026-06-17,3
ACCT000781,2026-06-18,3
ACCT000781,2026-06-19,1
ACCT000781,2026-06-20,5
ACCT000781,2026-06-21,7
ACCT000781,2026-06-22,4
ACCT000781,2026-06-23,7
ACCT000781,2026-06-24,5
ACCT000781,2026-06-25,5
ACCT000781,2026-06-26,8
ACCT000781,2026-06-27,8
ACCT000781,2026-06-28,6
ACCT000781,2026-06-29,6
ACCT000782,2026-05-31,22
ACCT000782,2026-06-01,16
ACCT000782,2026-06-02,20
ACCT000782,2026-06-03,10
ACCT000782,2026-06-04,14
ACCT000782,2026-06-05,28
ACCT000782,2026-06-06,14
ACCT000782,2026-06-07,24
ACCT000782,2026-06-08,26
ACCT000782,2026-06-09,18
ACCT000782,2026-06-10,13
ACCT000782,2026-06-11,14
ACCT000782,2026-06-12,12
ACCT000782,2026-06-13,15
ACCT000782,2026-06-14,20
ACCT000782,2026-06-15,22
ACCT000782,2026-06-16,18
ACCT000782,2026-06-17,15
ACCT000782,2026-06-18,14
ACCT000782,2026-06-19,20
ACCT000782,2026-06-20,16
ACCT000782,2026-06-21,16
ACCT000782,2026-06-22,14
ACCT000782,2026-06-23,8
ACCT000782,2026-06-24,15
ACCT000782,2026-06-25,18
ACCT000782,2026-06-26,20
ACCT000782,2026-06-27,22
ACCT000782,2026-06-28,17
ACCT000782,2026-06-29,8
ACCT000783,2026-05-31,24
ACCT000783,2026-06-01,36
ACCT000783,2026-06-02,23
ACCT000783,2026-06-03,33
ACCT000783,2026-06-04,26
ACCT000783,2026-06-05,20
ACCT000783,2026-06-06,35
ACCT000783,2026-06-07,30
ACCT000783,2026-06-08,22
ACCT000783,2026-06-09,26
ACCT000783,2026-06-10,32
ACCT000783,2026-06-11,25
ACCT000783,2026-06-12,30
ACCT000783,2026-06-13,29
ACCT000783,2026-06-14,30
ACCT000783,2026-06-15,18
ACCT000783,2026-06-16,15
ACCT000783,2026-06-17,38
ACCT000783,2026-06-18,27
ACCT000783,2026-06-19,21
ACCT000783,2026-06-20,18
ACCT000783,2026-06-21,25
ACCT000783,2026-06-22,22
ACCT000783,2026-06-23,33
ACCT000783,2026-06-24,27
ACCT000783,2026-06-25,23
ACCT000783,2026-06-26,33
ACCT000783,2026-06-27,32
ACCT000783,2026-06-28,28
ACCT000783,2026-06-29,30
ACCT000784,2026-05-31,23
ACCT000784,2026-06-01,19
ACCT000784,2026-06-02,28
ACCT000784,2026-06-03,23
ACCT000784,2026-06-04,13
ACCT000784,2026-06-05,36
ACCT000784,2026-06-06,24
ACCT000784,2026-06-07,15
ACCT000784,2026-06-08,17
ACCT000784,2026-06-09,26
ACCT000784,2026-06-10,20
ACCT000784,2026-06-11,18
ACCT000784,2026-06-12,23
ACCT000784,2026-06-13,33
ACCT000784,2026-06-14,18
ACCT000784,2026-06-15,23
ACCT000784,2026-06-16,20
ACCT000784,2026-06-17,22
ACCT000784,2026-06-18,22
ACCT000784,2026-06-19,18
ACCT000784,2026-06-20,18
ACCT000784,2026-06-21,20
ACCT000784,2026-06-22,20
ACCT000784,2026-06-23,16
ACCT000784,2026-06-24,26
ACCT000784,2026-06-25,24
ACCT000784,2026-06-26,31
ACCT000784,2026-06-27,16
ACCT000784,2026-06-28,17
ACCT000784,2026-06-29,23
ACCT000785,2026-05-31,47
ACCT000785,2026-06-01,51
ACCT000785,2026-06-02,51
ACCT000785,2026-06-03,51
ACCT000785,2026-06-04,57
ACCT000785,2026-06-05,48
ACCT000785,2026-06-06,50
ACCT000785,2026-06-07,41
ACCT000785,2026-06-08,48
ACCT000785,2026-06-09,43
ACCT000785,2026-06-10,56
ACCT000785,2026-06-11,48
ACCT000785,2026-06-12,49
ACCT000785,2026-06-13,44
ACCT000785,2026-06-14,42
ACCT000785,2026-06-15,32
ACCT000785,2026-06-16,48
ACCT000785,2026-06-17,56
ACCT000785,2026-06-18,58
ACCT000785,2026-06-19,42
ACCT000785,2026-06-20,52
ACCT000785,2026-06-21,34
ACCT000785,2026-06-22,44
ACCT000785,2026-06-23,46
ACCT000785,2026-06-24,65
ACCT000785,2026-06-25,49
ACCT000785,2026-06-26,45
ACCT000785,2026-06-27,60
ACCT000785,2026-06-28,40
ACCT000785,2026-06-29,43
ACCT000786,2026-05-31,18
ACCT000786,2026-06-01,17
ACCT000786,2026-06-02,10
ACCT000786,2026-06-03,12
ACCT000786,2026-06-04,11
ACCT000786,2026-06-05,19
ACCT000786,2026-06-06,16
ACCT000786,2026-06-07,11
ACCT000786,2026-06-08,11
ACCT000786,2026-06-09,15
ACCT000786,2026-06-10,5
ACCT000786,2026-06-11,13
ACCT000786,2026-06-12,15
ACCT000786,2026-06-13,20
ACCT000786,2026-06-14,17
ACCT000786,2026-06-15,15
ACCT000786,2026-06-16,16
ACCT000786,2026-06-17,14
ACCT000786,2026-06-18,18
ACCT000786,2026-06-19,15
ACCT000786,2026-06-20,21
ACCT000786,2026-06-21,16
ACCT000786,2026-06-22,13
ACCT000786,2026-06-23,11
ACCT000786,2026-06-24,9
ACCT000786,2026-06-25,20
ACCT000786,2026-06-26,17
ACCT000786,2026-06-27,12
ACCT000786,2026-06-28,13
ACCT000786,2026-06-29,11
ACCT000787,2026-05-31,10
ACCT000787,2026-06-01,6
ACCT000787,2026-06-02,5
ACCT000787,2026-06-03,9
ACCT000787,2026-06-04,7
ACCT000787,2026-06-05,10
ACCT000787,2026-06-06,8
ACCT000787,2026-06-07,14
ACCT000787,2026-06-08,8
ACCT000787,2026-06-09,13
ACCT000787,2026-06-10,7
ACCT000787,2026-06-11,9
ACCT000787,2026-06-12,9
ACCT000787,2026-06-13,6
ACCT000787,2026-06-14,8
ACCT000787,2026-06-15,7
ACCT000787,2026-06-16,9
ACCT000787,2026-06-17,12
ACCT000787,2026-06-18,12
ACCT000787,2026-06-19,9
ACCT000787,2026-06-20,7
ACCT000787,2026-06-21,11
ACCT000787,2026-06-22,15
ACCT000787,2026-06-23,13
ACCT000787,2026-06-24,11
ACCT000787,2026-06-25,9
ACCT000787,2026-06-26,9
ACCT000787,2026-06-27,14
ACCT000787,2026-06-28,7
ACCT000787,2026-06-29,9
ACCT000789,2026-05-31,9
ACCT000789,2026-06-01,11
ACCT000789,2026-06-02,12
ACCT000789,2026-06-03,15
ACCT000789,2026-06-04,15
ACCT000789,2026-06-05,3
ACCT000789,2026-06-06,19
ACCT000789,2026-06-07,11
ACCT000789,2026-06-08,15
ACCT000789,2026-06-09,10
ACCT000789,2026-06-10,21
ACCT000789,2026-06-11,9
ACCT000789,2026-06-12,21
ACCT000789,2026-06-13,13
ACCT000789,2026-06-14,16
ACCT000789,2026-06-15,12
ACCT000789,2026-06-16,13
ACCT000789,2026-06-17,4
ACCT000789,2026-06-18,11
ACCT000789,2026-06-19,12
ACCT000789,2026-06-20,7
ACCT000789,2026-06-21,10
ACCT000789,2026-06-22,8
ACCT000789,2026-06-23,9
ACCT000789,2026-06-24,12
ACCT000789,2026-06-25,15
ACCT000789,2026-06-26,14
ACCT000789,2026-06-27,8
ACCT000789,2026-06-28,8
ACCT000789,2026-06-29,12
ACCT000790,2026-05-31,29
ACCT000790,2026-06-01,26
ACCT000790,2026-06-02,30
ACCT000790,2026-06-03,16
ACCT000790,2026-06-04,28
ACCT000790,2026-06-05,16
ACCT000790,2026-06-06,23
ACCT000790,2026-06-07,27
ACCT000790,2026-06-08,30
ACCT000790,2026-06-09,24
ACCT000790,2026-06-10,18
ACCT000790,2026-06-11,19
ACCT000790,2026-06-12,22
ACCT000790,2026-06-13,20
ACCT000790,2026-06-14,22
ACCT000790,2026-06-15,29
ACCT000790,2026-06-16,21
ACCT000790,2026-06-17,25
ACCT000790,2026-06-18,27
ACCT000790,2026-06-19,23
ACCT000790,2026-06-20,29
ACCT000790,2026-06-21,26
ACCT000790,2026-06-22,30
ACCT000790,2026-06-23,24
ACCT000790,2026-06-24,23
ACCT000790,2026-06-25,16
ACCT000790,2026-06-26,18
ACCT000790,2026-06-27,14
ACCT000790,2026-06-28,38
ACCT000790,2026-06-29,16
ACCT000791,2026-05-31,21
ACCT000791,2026-06-01,15
ACCT000791,2026-06-02,31
ACCT000791,2026-06-03,22
ACCT000791,2026-06-04,15
ACCT000791,2026-06-05,28
ACCT000791,2026-06-06,30
ACCT000791,2026-06-07,25
ACCT000791,2026-06-08,18
ACCT000791,2026-06-09,21
ACCT000791,2026-06-10,19
ACCT000791,2026-06-11,16
ACCT000791,2026-06-12,15
ACCT000791,2026-06-13,23
ACCT000791,2026-06-14,12
ACCT000791,2026-06-15,18
ACCT000791,2026-06-16,25
ACCT000791,2026-06-17,24
ACCT000791,2026-06-18,22
ACCT000791,2026-06-19,15
ACCT000791,2026-06-20,14
ACCT000791,2026-06-21,19
ACCT000791,2026-06-22,18
ACCT000791,2026-06-23,23
ACCT000791,2026-06-24,13
ACCT000791,2026-06-25,15
ACCT000791,2026-06-26,19
ACCT000791,2026-06-27,15
ACCT000791,2026-06-28,21
ACCT000791,2026-06-29,23
ACCT000792,2026-05-31,8
ACCT000792,2026-06-01,2
ACCT000792,2026-06-02,4
ACCT000792,2026-06-03,11
ACCT000792,2026-06-04,9
ACCT000792,2026-06-05,8
ACCT000792,2026-06-06,14
ACCT000792,2026-06-07,11
ACCT000792,2026-06-08,5
ACCT000792,2026-06-09,8
ACCT000792,2026-06-10,2
ACCT000792,2026-06-11,10
ACCT000792,2026-06-12,7
ACCT000792,2026-06-13,3
ACCT000792,2026-06-14,6
ACCT000792,2026-06-15,8
ACCT000792,2026-06-16,8
ACCT000792,2026-06-17,11
ACCT000792,2026-06-18,11
ACCT000792,2026-06-19,13
ACCT000792,2026-06-20,11
ACCT000792,2026-06-21,5
ACCT000792,2026-06-22,8
ACCT000792,2026-06-23,14
ACCT000792,2026-06-24,7
ACCT000792,2026-06-25,7
ACCT000792,2026-06-26,12
ACCT000792,2026-06-27,11
ACCT000792,2026-06-28,10
ACCT000792,2026-06-29,3
ACCT000793,2026-05-31,18
ACCT000793,2026-06-01,16
ACCT000793,2026-06-02,17
ACCT000793,2026-06-03,9
ACCT000793,2026-06-04,10
ACCT000793,2026-06-05,19
ACCT000793,2026-06-06,17
ACCT000793,2026-06-07,19
ACCT000793,2026-06-08,20
ACCT000793,2026-06-09,16
ACCT000793,2026-06-10,16
ACCT000793,2026-06-11,19
ACCT000793,2026-06-12,17
ACCT000793,2026-06-13,23
ACCT000793,2026-06-14,17
ACCT000793,2026-06-15,16
ACCT000793,2026-06-16,21
ACCT000793,2026-06-17,17
ACCT000793,2026-06-18,15
ACCT000793,2026-06-19,11
ACCT000793,2026-06-20,21
ACCT000793,2026-06-21,14
ACCT000793,2026-06-22,19
ACCT000793,2026-06-23,26
ACCT000793,2026-06-24,13
ACCT000793,2026-06-25,15
ACCT000793,2026-06-26,14
ACCT000793,2026-06-27,11
ACCT000793,2026-06-28,21
ACCT000793,2026-06-29,17
ACCT000794,2026-05-31,6
ACCT000794,2026-06-01,8
ACCT000794,2026-06-02,8
ACCT000794,2026-06-03,6
ACCT000794,2026-06-04,5
ACCT000794,2026-06-05,11
ACCT000794,2026-06-06,8
ACCT000794,2026-06-07,8
ACCT000794,2026-06-08,7
ACCT000794,2026-06-09,2
ACCT000794,2026-06-10,5
ACCT000794,2026-06-11,9
ACCT000794,2026-06-12,5
ACCT000794,2026-06-13,8
ACCT000794,2026-06-14,4
ACCT000794,2026-06-15,7
ACCT000794,2026-06-16,8
ACCT000794,2026-06-17,8
ACCT000794,2026-06-18,9
ACCT000794,2026-06-19,9
ACCT000794,2026-06-20,8
ACCT000794,2026-06-21,7
ACCT000794,2026-06-22,10
ACCT000794,2026-06-23,5
ACCT000794,2026-06-24,7
ACCT000794,2026-06-25,11
ACCT000794,2026-06-26,8
ACCT000794,2026-06-27,10
ACCT000794,2026-06-28,2
ACCT000794,2026-06-29,6
ACCT000795,2026-05-31,22
ACCT000795,2026-06-01,12
ACCT000795,2026-06-02,21
ACCT000795,2026-06-03,17
ACCT000795,2026-06-04,16
ACCT000795,2026-06-05,20
ACCT000795,2026-06-06,12
ACCT000795,2026-06-07,20
ACCT000795,2026-06-08,15
ACCT000795,2026-06-09,21
ACCT000795,2026-06-10,17
ACCT000795,2026-06-11,22
ACCT000795,2026-06-12,14
ACCT000795,2026-06-13,17
ACCT000795,2026-06-14,24
ACCT000795,2026-06-15,15
ACCT000795,2026-06-16,17
ACCT000795,2026-06-17,20
ACCT000795,2026-06-18,19
ACCT000795,2026-06-19,15
ACCT000795,2026-06-20,20
ACCT000795,2026-06-21,16
ACCT000795,2026-06-22,20
ACCT000795,2026-06-23,15
ACCT000795,2026-06-24,14
ACCT000795,2026-06-25,20
ACCT000795,2026-06-26,19
ACCT000795,2026-06-27,23
ACCT000795,2026-06-28,15
ACCT000795,2026-06-29,10
ACCT000796,2026-05-31,4
ACCT000796,2026-06-01,0
ACCT000796,2026-06-02,2
ACCT000796,2026-06-03,2
ACCT000796,2026-06-04,4
ACCT000796,2026-06-05,2
ACCT000796,2026-06-06,7
ACCT000796,2026-06-07,5
ACCT000796,2026-06-08,2
ACCT000796,2026-06-09,2
ACCT000796,2026-06-10,4
ACCT000796,2026-06-11,3
ACCT000796,2026-06-12,3
ACCT000796,2026-06-13,3
ACCT000796,2026-06-14,2
ACCT000796,2026-06-15,2
ACCT000796,2026-06-16,2
ACCT000796,2026-06-17,3
ACCT000796,2026-06-18,0
ACCT000796,2026-06-19,2
ACCT000796,2026-06-20,2
ACCT000796,2026-06-21,2
ACCT000796,2026-06-22,2
ACCT000796,2026-06-23,1
ACCT000796,2026-06-24,5
ACCT000796,2026-06-25,2
ACCT000796,2026-06-26,3
ACCT000796,2026-06-27,2
ACCT000796,2026-06-28,2
ACCT000796,2026-06-29,3
ACCT000797,2026-05-31,1
ACCT000797,2026-06-01,1
ACCT000797,2026-06-02,4
ACCT000797,2026-06-03,1
ACCT000797,2026-06-04,6
ACCT000797,2026-06-05,2
ACCT000797,2026-06-06,4
ACCT000797,2026-06-07,2
ACCT000797,2026-06-08,6
ACCT000797,2026-06-09,3
ACCT000797,2026-06-10,1
ACCT000797,2026-06-11,3
ACCT000797,2026-06-12,7
ACCT000797,2026-06-13,4
ACCT000797,2026-06-14,1
ACCT000797,2026-06-15,3
ACCT000797,2026-06-16,2
ACCT000797,2026-06-17,2
ACCT000797,2026-06-18,4
ACCT000797,2026-06-19,2
ACCT000797,2026-06-20,0
ACCT000797,2026-06-21,2
ACCT000797,2026-06-22,4
ACCT000797,2026-06-23,3
ACCT000797,2026-06-24,2
ACCT000797,2026-06-25,1
ACCT000797,2026-06-26,1
ACCT000797,2026-06-27,1
ACCT000797,2026-06-28,2
ACCT000797,2026-06-29,0
ACCT000798,2026-05-31,4
ACCT000798,2026-06-01,4
ACCT000798,2026-06-02,11
ACCT000798,2026-06-03,5
ACCT000798,2026-06-04,2
ACCT000798,2026-06-05,5
ACCT000798,2026-06-06,1
ACCT000798,2026-06-07,6
ACCT000798,2026-06-08,2
ACCT000798,2026-06-09,4
ACCT000798,2026-06-10,1
ACCT000798,2026-06-11,3
ACCT000798,2026-06-12,3
ACCT000798,2026-06-13,2
ACCT000798,2026-06-14,7
ACCT000798,2026-06-15,5
ACCT000798,2026-06-16,3
ACCT000798,2026-06-17,5
ACCT000798,2026-06-18,6
ACCT000798,2026-06-19,4
ACCT000798,2026-06-20,7
ACCT000798,2026-06-21,5
ACCT000798,2026-06-22,2
ACCT000798,2026-06-23,7
ACCT000798,2026-06-24,7
ACCT000798,2026-06-25,5
ACCT000798,2026-06-26,4
ACCT000798,2026-06-27,3
ACCT000798,2026-06-28,3
ACCT000798,2026-06-29,3
ACCT000799,2026-05-31,5
ACCT000799,2026-06-01,6
ACCT000799,2026-06-02,4
ACCT000799,2026-06-03,5
ACCT000799,2026-06-04,6
ACCT000799,2026-06-05,8
ACCT000799,2026-06-06,8
ACCT000799,2026-06-07,10
ACCT000799,2026-06-08,3
ACCT000799,2026-06-09,6
ACCT000799,2026-06-10,4
ACCT000799,2026-06-11,5
ACCT000799,2026-06-12,6
ACCT000799,2026-06-13,6
ACCT000799,2026-06-14,5
ACCT000799,2026-06-15,3
ACCT000799,2026-06-16,9
ACCT000799,2026-06-17,4
ACCT000799,2026-06-18,4
ACCT000799,2026-06-19,3
ACCT000799,2026-06-20,6
ACCT000799,2026-06-21,5
ACCT000799,2026-06-22,8
ACCT000799,2026-06-23,8
ACCT000799,2026-06-24,5
ACCT000799,2026-06-25,8
ACCT000799,2026-06-26,7
ACCT000799,2026-06-27,5
ACCT000799,2026-06-28,4
ACCT000799,2026-06-29,6
ACCT000800,2026-05-31,15
ACCT000800,2026-06-01,11
ACCT000800,2026-06-02,16
ACCT000800,2026-06-03,17
ACCT000800,2026-06-04,23
ACCT000800,2026-06-05,14
ACCT000800,2026-06-06,22
ACCT000800,2026-06-07,22
ACCT000800,2026-06-08,17
ACCT000800,2026-06-09,15
ACCT000800,2026-06-10,19
ACCT000800,2026-06-11,16
ACCT000800,2026-06-12,16
ACCT000800,2026-06-13,15
ACCT000800,2026-06-14,18
ACCT000800,2026-06-15,20
ACCT000800,2026-06-16,16
ACCT000800,2026-06-17,17
ACCT000800,2026-06-18,20
ACCT000800,2026-06-19,24
ACCT000800,2026-06-20,22
ACCT000800,2026-06-21,14
ACCT000800,2026-06-22,16
ACCT000800,2026-06-23,19
ACCT000800,2026-06-24,21
ACCT000800,2026-06-25,14
ACCT000800,2026-06-26,14
ACCT000800,2026-06-27,24
ACCT000800,2026-06-28,14
ACCT000800,2026-06-29,17
ACCT000801,2026-05-31,21
ACCT000801,2026-06-01,19
ACCT000801,2026-06-02,25
ACCT000801,2026-06-03,25
ACCT000801,2026-06-04,23
ACCT000801,2026-06-05,25
ACCT000801,2026-06-06,29
ACCT000801,2026-06-07,26
ACCT000801,2026-06-08,25
ACCT000801,2026-06-09,27
ACCT000801,2026-06-10,32
ACCT000801,2026-06-11,16
ACCT000801,2026-06-12,24
ACCT000801,2026-06-13,26
ACCT000801,2026-06-14,18
ACCT000801,2026-06-15,20
ACCT000801,2026-06-16,27
ACCT000801,2026-06-17,21
ACCT000801,2026-06-18,22
ACCT000801,2026-06-19,28
ACCT000801,2026-06-20,20
ACCT000801,2026-06-21,25
ACCT000801,2026-06-22,30
ACCT000801,2026-06-23,19
ACCT000801,2026-06-24,28
ACCT000801,2026-06-25,18
ACCT000801,2026-06-26,24
ACCT000801,2026-06-27,23
ACCT000801,2026-06-28,19
ACCT000801,2026-06-29,17
ACCT000802,2026-05-31,14
ACCT000802,2026-06-01,8
ACCT000802,2026-06-02,16
ACCT000802,2026-06-03,8
ACCT000802,2026-06-04,9
ACCT000802,2026-06-05,9
ACCT000802,2026-06-06,16
ACCT000802,2026-06-07,16
ACCT000802,2026-06-08,17
ACCT000802,2026-06-09,19
ACCT000802,2026-06-10,12
ACCT000802,2026-06-11,9
ACCT000802,2026-06-12,12
ACCT000802,2026-06-13,17
ACCT000802,2026-06-14,14
ACCT000802,2026-06-15,15
ACCT000802,2026-06-16,12
ACCT000802,2026-06-17,10
ACCT000802,2026-06-18,12
ACCT000802,2026-06-19,12
ACCT000802,2026-06-20,10
ACCT000802,2026-06-21,17
ACCT000802,2026-06-22,12
ACCT000802,2026-06-23,15
ACCT000802,2026-06-24,15
ACCT000802,2026-06-25,13
ACCT000802,2026-06-26,11
ACCT000802,2026-06-27,18
ACCT000802,2026-06-28,8
ACCT000802,2026-06-29,12
ACCT000803,2026-05-31,5
ACCT000803,2026-06-01,5
ACCT000803,2026-06-02,2
ACCT000803,2026-06-03,0
ACCT000803,2026-06-04,2
ACCT000803,2026-06-05,8
ACCT000803,2026-06-06,2
ACCT000803,2026-06-07,2
ACCT000803,2026-06-08,4
ACCT000803,2026-06-09,3
ACCT000803,2026-06-10,6
ACCT000803,2026-06-11,3
ACCT000803,2026-06-12,1
ACCT000803,2026-06-13,4
ACCT000803,2026-06-14,4
ACCT000803,2026-06-15,6
ACCT000803,2026-06-16,4
ACCT000803,2026-06-17,8
ACCT000803,2026-06-18,4
ACCT000803,2026-06-19,3
ACCT000803,2026-06-20,5
ACCT000803,2026-06-21,3
ACCT000803,2026-06-22,6
ACCT000803,2026-06-23,3
ACCT000803,2026-06-24,1
ACCT000803,2026-06-25,5
ACCT000803,2026-06-26,4
ACCT000803,2026-06-27,1
ACCT000803,2026-06-28,3
ACCT000803,2026-06-29,4
ACCT000804,2026-05-31,13
ACCT000804,2026-06-01,33
ACCT000804,2026-06-02,15
ACCT000804,2026-06-03,32
ACCT000804,2026-06-04,34
ACCT000804,2026-06-05,22
ACCT000804,2026-06-06,20
ACCT000804,2026-06-07,37
ACCT000804,2026-06-08,22
ACCT000804,2026-06-09,30
ACCT000804,2026-06-10,33
ACCT000804,2026-06-11,27
ACCT000804,2026-06-12,26
ACCT000804,2026-06-13,26
ACCT000804,2026-06-14,26
ACCT000804,2026-06-15,22
ACCT000804,2026-06-16,27
ACCT000804,2026-06-17,32
ACCT000804,2026-06-18,27
ACCT000804,2026-06-19,26
ACCT000804,2026-06-20,24
ACCT000804,2026-06-21,23
ACCT000804,2026-06-22,21
ACCT000804,2026-06-23,23
ACCT000804,2026-06-24,26
ACCT000804,2026-06-25,23
ACCT000804,2026-06-26,29
ACCT000804,2026-06-27,30
ACCT000804,2026-06-28,29
ACCT000804,2026-06-29,29
ACCT000805,2026-05-31,10
ACCT000805,2026-06-01,15
ACCT000805,2026-06-02,7
ACCT000805,2026-06-03,9
ACCT000805,2026-06-04,12
ACCT000805,2026-06-05,13
ACCT000805,2026-06-06,8
ACCT000805,2026-06-07,14
ACCT000805,2026-06-08,11
ACCT000805,2026-06-09,13
ACCT000805,2026-06-10,10
ACCT000805,2026-06-11,10
ACCT000805,2026-06-12,9
ACCT000805,2026-06-13,6
ACCT000805,2026-06-14,8
ACCT000805,2026-06-15,10
ACCT000805,2026-06-16,15
ACCT000805,2026-06-17,11
ACCT000805,2026-06-18,12
ACCT000805,2026-06-19,10
ACCT000805,2026-06-20,11
ACCT000805,2026-06-21,12
ACCT000805,2026-06-22,7
ACCT000805,2026-06-23,8
ACCT000805,2026-06-24,17
ACCT000805,2026-06-25,10
ACCT000805,2026-06-26,19
ACCT000805,2026-06-27,10
ACCT000805,2026-06-28,10
ACCT000805,2026-06-29,16
ACCT000806,2026-05-31,35
ACCT000806,2026-06-01,26
ACCT000806,2026-06-02,37
ACCT000806,2026-06-03,30
ACCT000806,2026-06-04,33
ACCT000806,2026-06-05,33
ACCT000806,2026-06-06,31
ACCT000806,2026-06-07,32
ACCT000806,2026-06-08,33
ACCT000806,2026-06-09,34
ACCT000806,2026-06-10,22
ACCT000806,2026-06-11,32
ACCT000806,2026-06-12,27
ACCT000806,2026-06-13,23
ACCT000806,2026-06-14,27
ACCT000806,2026-06-15,32
ACCT000806,2026-06-16,28
ACCT000806,2026-06-17,33
ACCT000806,2026-06-18,30
ACCT000806,2026-06-19,28
ACCT000806,2026-06-20,38
ACCT000806,2026-06-21,36
ACCT000806,2026-06-22,31
ACCT000806,2026-06-23,34
ACCT000806,2026-06-24,32
ACCT000806,2026-06-25,33
ACCT000806,2026-06-26,26
ACCT000806,2026-06-27,40
ACCT000806,2026-06-28,27
ACCT000806,2026-06-29,28
ACCT000807,2026-05-31,15
ACCT000807,2026-06-01,16
ACCT000807,2026-06-02,19
ACCT000807,2026-06-03,14
ACCT000807,2026-06-04,18
ACCT000807,2026-06-05,10
ACCT000807,2026-06-06,13
ACCT000807,2026-06-07,9
ACCT000807,2026-06-08,17
ACCT000807,2026-06-09,21
ACCT000807,2026-06-10,18
ACCT000807,2026-06-11,14
ACCT000807,2026-06-12,15
ACCT000807,2026-06-13,14
ACCT000807,2026-06-14,17
ACCT000807,2026-06-15,10
ACCT000807,2026-06-16,16
ACCT000807,2026-06-17,18
ACCT000807,2026-06-18,8
ACCT000807,2026-06-19,16
ACCT000807,2026-06-20,12
ACCT000807,2026-06-21,15
ACCT000807,2026-06-22,18
ACCT000807,2026-06-23,11
ACCT000807,2026-06-24,13
ACCT000807,2026-06-25,8
ACCT000807,2026-06-26,11
ACCT000807,2026-06-27,14
ACCT000807,2026-06-28,9
ACCT000807,2026-06-29,13
ACCT000808,2026-05-31,1
ACCT000808,2026-06-01,3
ACCT000808,2026-06-02,1
ACCT000808,2026-06-03,6
ACCT000808,2026-06-04,1
ACCT000808,2026-06-05,3
ACCT000808,2026-06-06,3
ACCT000808,2026-06-07,2
ACCT000808,2026-06-08,0
ACCT000808,2026-06-09,1
ACCT000808,2026-06-10,4
ACCT000808,2026-06-11,0
ACCT000808,2026-06-12,2
ACCT000808,2026-06-13,2
ACCT000808,2026-06-14,1
ACCT000808,2026-06-15,4
ACCT000808,2026-06-16,4
ACCT000808,2026-06-17,4
ACCT000808,2026-06-18,2
ACCT000808,2026-06-19,2
ACCT000808,2026-06-20,1
ACCT000808,2026-06-21,3
ACCT000808,2026-06-22,2
ACCT000808,2026-06-23,3
ACCT000808,2026-06-24,3
ACCT000808,2026-06-25,1
ACCT000808,2026-06-26,1
ACCT000808,2026-06-27,1
ACCT000808,2026-06-28,4
ACCT000808,2026-06-29,4
ACCT000809,2026-05-31,6
ACCT000809,2026-06-01,7
ACCT000809,2026-06-02,15
ACCT000809,2026-06-03,5
ACCT000809,2026-06-04,10
ACCT000809,2026-06-05,6
ACCT000809,2026-06-06,8
ACCT000809,2026-06-07,7
ACCT000809,2026-06-08,4
ACCT000809,2026-06-09,9
ACCT000809,2026-06-10,6
ACCT000809,2026-06-11,4
ACCT000809,2026-06-12,0
ACCT000809,2026-06-13,3
ACCT000809,2026-06-14,9
ACCT000809,2026-06-15,4
ACCT000809,2026-06-16,9
ACCT000809,2026-06-17,7
ACCT000809,2026-06-18,9
ACCT000809,2026-06-19,1
ACCT000809,2026-06-20,4
ACCT000809,2026-06-21,6
ACCT000809,2026-06-22,5
ACCT000809,2026-06-23,8
ACCT000809,2026-06-24,1
ACCT000809,2026-06-25,9
ACCT000809,2026-06-26,8
ACCT000809,2026-06-27,7
ACCT000809,2026-06-28,4
ACCT000809,2026-06-29,4
ACCT000810,2026-05-31,3
ACCT000810,2026-06-01,1
ACCT000810,2026-06-02,0
ACCT000810,2026-06-03,1
ACCT000810,2026-06-04,3
